"date1","currency_id","our_24h_volume","volume24h","market_share"
2021-12-30,186,24.20246,230851968,0.0000104839735116
2021-12-30,19,98.42244,2637124864,0.0000037321871815
2021-12-30,196,44.8563,155345680,0.0000288751522248
2021-12-30,2,4198.797,34233921536,0.0000122650192225
2021-12-30,20,193.73686,3861126144,0.0000050176257815
2021-12-30,21,792.6959,2364183552,0.00003352937199
2021-12-30,243,0.17573617,209434848,0.0000000839097125
2021-12-30,248,0.0860623,326183616,0.0000000263846167
2021-12-30,26,39.396152,729549184,0.0000054000679484
2021-12-30,264,41.856773,5601368064,0.000000747259854
2021-12-30,267,26.306646,40727996,0.0000645910631647
2021-12-30,272,3.4718857,133045656,0.0000026095445804
2021-12-30,287,0.93116164,103253696,0.0000009018191527
2021-12-30,29,5333.435,354917696,0.0015027244444354437
2021-12-30,3,1039.9528,138537435136,0.0000007506654853
2021-12-30,31,0.42769194,2480517632,0.0000000172420439
2021-12-30,334,1.5211625,46561316,0.0000032670094186
2021-12-30,35,166.5685,852371776,0.0000195417655391
2021-12-30,37,0.87658083,1105094912,0.0000000793217714
2021-12-30,370,5.7322273,30607750,0.0000187280264186
2021-12-30,373,0.270496,156923312,0.0000001723746479
2021-12-30,39,264.4202,737500672,0.0000358535544365
2021-12-30,397,6.8238745,70778736,0.0000096411362449
2021-12-30,4,3796.2593,138537435136,0.0000027402407454
2021-12-30,42,80.60008,537625728,0.0000149918577108
2021-12-30,434,50.001175,6150055.5,0.0008130198693834
2021-12-30,4363,0.42321134,30771074,0.0000013753544081
2021-12-30,46,0.13486938,1218173696,0.000000011071441
2021-12-30,460,398.82175,10169781248,0.0000039216352832
2021-12-30,5,1522.4243,4702480896,0.000032374916259
2021-12-30,500,13.129419,17180710,0.000076419536299
2021-12-30,52,37.55617,1261818112,0.0000029763537412
2021-12-30,569,11.070662,10169781248,0.0000001088584001
2021-12-30,6,934.13,4758330368,0.0000196314658751
2021-12-30,62,1.085621,28563854,0.0000038006810144
2021-12-30,69,1.073458,79864304,0.0000013441023405
2021-12-30,7,1256.6388,7645625344,0.0000164360500321
2021-12-30,70,3.7524152,248539104,0.0000015097885608
2021-12-30,71,77.07687,478743392,0.000016099829736
2021-12-30,731,7.6048346,5818137.5,0.0001307090883529
2021-12-30,7622,4.4350796,40821.523,0.01086456177290529
2021-12-30,79,16.563702,358034688,0.0000046262840669
2021-12-30,8,798.6346,3314910464,0.0000240921906425
2021-12-30,80,8.774998,33832508,0.0000259365862121
2021-12-30,806,0.38067442,292912704,0.0000001299617303
2021-12-30,808,0.8714105,10343742,0.0000084245186827
2021-12-30,81,3.4695623,3485879552,0.0000000995319049
2021-12-30,9,106.67697,1791917568,0.0000059532297314
2021-12-31,1,3684.6194,58345971712,0.0000063151219365
2021-12-31,10,184.28351,2516172288,0.000007323962592
2021-12-31,102,85.83104,709002176,0.0000121058917557
2021-12-31,103,12.0442505,1099073280,0.0000010958550511
2021-12-31,104,89.561905,262636080,0.0000341011428873
2021-12-31,1073,7.3127127,10865872,0.0000672998226037
2021-12-31,11,1632.7214,2056450304,0.0000793951301148
2021-12-31,117,18.687914,356559808,0.0000052411724738
2021-12-31,118,4.065971,306419040,0.0000013269315424
2021-12-31,120,162.18385,4236027904,0.000003828677464
2021-12-31,1201,5.5380397,1285557.9,0.0004307888048061
2021-12-31,136,7.3701606,66339428,0.0000111097740785
2021-12-31,1388,1.6554404,26720346,0.0000061954303021
2021-12-31,14,833.5866,745903488,0.00011175528698
2021-12-31,143,1.5426782,639049408,0.0000002414020317
2021-12-31,145,70.613335,482989024,0.0000146200704876
2021-12-31,149,41.344,285261472,0.0000144933707702
2021-12-31,1505,1.9535999,31397.785,0.006222094816621393
2021-12-31,159,178.09344,311668832,0.0000571418866002
2021-12-31,16,80.17582,266401584,0.000030095850434
2021-12-31,165,10.745412,53895424,0.000019937522211
2021-12-31,1716,2.0863943,2094718.2,0.000099602618775
2021-12-31,173,3.1301239,88963496,0.0000035184360314
2021-12-31,1845,0.9535586,4440083.0,0.0000214761442408
2021-12-31,186,32.353233,203408640,0.0000159055360882
2021-12-31,19,116.32492,2165340160,0.0000053721315396
2021-12-31,196,48.247784,132196400,0.0000364970475175
2021-12-31,197,2.5131972,1884221184,0.0000001333812172
2021-12-31,2,5910.2197,28292087808,0.0000208900090115
2021-12-31,20,381.48383,2714716416,0.0000140524377912
2021-12-31,21,619.7153,1830980864,0.0000338460807825
2021-12-31,243,15.767741,178660800,0.0000088255177388
2021-12-31,26,105.70333,780479104,0.0000135433907644
2021-12-31,264,9.960804,4681318400,0.000000212777751
2021-12-31,267,176.6728,40727996,0.0004337871359894
2021-12-31,272,0.6160947,105825992,0.0000005821771065
2021-12-31,28,14.706238,661658240,0.0000022226334551
2021-12-31,2864,4.5170555,,
2021-12-31,287,1.2041341,65505456,0.0000018382195321
2021-12-31,29,9181.344,499672352,0.0018374728824710473
2021-12-31,3,1076.0323,119964491776,0.0000008969590404
2021-12-31,334,0.33339882,37567844,0.0000008874579294
2021-12-31,35,225.62068,754489280,0.0000299037623108
2021-12-31,37,39.464138,1018993472,0.000003872854748
2021-12-31,370,32.372337,18147950,0.0001783801280908
2021-12-31,374,6.8742313,324615488,0.000002117653608
2021-12-31,39,270.48755,623386944,0.0000433899913332
2021-12-31,397,1.2662191,62822532,0.0000020155493274
2021-12-31,4,1515.7996,119964491776,0.0000012635402058
2021-12-31,42,8.579155,443128800,0.0000019360410164
2021-12-31,427,2.2034268,18996862,0.000011598898908
2021-12-31,431,0.61905825,1264421.2,0.0000489598107833
2021-12-31,434,79.90701,7700208.0,0.0010377253602200653
2021-12-31,4363,0.682293,27836054,0.0000024511125574
2021-12-31,439,2.4624708,57854448,0.0000042563204516
2021-12-31,46,1.1310118,1024436736,0.0000001104032865
2021-12-31,460,199.4712,8197376000,0.000002433354318
2021-12-31,488,16.123173,14931440,0.0001079813614524
2021-12-31,5,903.3607,4269454848,0.0000211586893784
2021-12-31,52,16.027729,1855786752,0.0000008636622084
2021-12-31,569,38.485893,8197376000,0.0000004694904021
2021-12-31,6,1082.9482,3370262272,0.0000321324620245
2021-12-31,62,2.3631384,27651112,0.0000085462687593
2021-12-31,69,2.3178663,84638240,0.0000027385569368
2021-12-31,7,748.479,6847597568,0.000010930533989
2021-12-31,71,155.11287,329434272,0.0000470846174494
2021-12-31,731,0.4932154,4866845.5,0.0000101341910863
2021-12-31,747,3.8580935,17333998,0.0000222573788733
2021-12-31,7622,1.6267772,29773.299,0.005463879642775282
2021-12-31,79,61.74423,322145664,0.000019166556342
2021-12-31,8,727.7439,2821575936,0.0000257921072944
2021-12-31,80,2.6711652,25987368,0.0000102787062417
2021-12-31,806,4.140868,112518168,0.0000036801772296
2021-12-31,808,0.40931043,6885280.5,0.0000059447167189
2021-12-31,81,7.5670056,2534145280,0.0000002986018766
2021-12-31,9,104.52218,1313091072,0.0000079600098957
2021-12-31,93,28.02679,241960704,0.0000115831994663
2021-12-31,99,10.847279,396710880,0.0000027343032727
2022-01-01,1,5432.0864,80746332160,0.0000067273475679
2022-01-01,10,126.99011,2824511488,0.0000044960028589
2022-01-01,102,69.27062,557502848,0.0000124251599232
2022-01-01,103,26.3283,1225829888,0.0000021477939427
2022-01-01,10355,6.9013147,512838656,0.0000013457087888
2022-01-01,104,8.271496,171492928,0.0000048232283945
2022-01-01,11,1613.6838,2020826112,0.0000798526798462
2022-01-01,117,0.7851805,332533600,0.0000002361206564
2022-01-01,118,6.716251,446265184,0.0000015049909763
2022-01-01,120,144.64766,3714738176,0.0000038938857472
2022-01-01,1201,0.36150214,1194147.1,0.0000302728295765
2022-01-01,136,7.3379273,67525296,0.0000108669311771
2022-01-01,1388,2.1044483,15704947,0.0000133999066065
2022-01-01,14,747.89484,734462528,0.0001018288571686
2022-01-01,144,0.82562286,188900576,0.0000004370674045
2022-01-01,145,68.83768,571039936,0.0000120547923643
2022-01-01,149,11.589326,287157600,0.0000040358763442
2022-01-01,1537,1.316265,210851.4,0.0006242618837859
2022-01-01,159,103.104225,204529664,0.0000504104036736
2022-01-01,16,89.712944,202442896,0.0000443151861873
2022-01-01,173,1.3109591,106239832,0.0000012339619104
2022-01-01,178,2.2739387,23116916,0.0000098366868428
2022-01-01,1845,1.3911783,2209630.8,0.0000629597593615
2022-01-01,186,13.446857,221462768,0.000006071836367
2022-01-01,19,131.56448,2037099904,0.0000064584206427
2022-01-01,196,34.46844,201644096,0.0000170937013877
2022-01-01,197,3.048354,1288030720,0.0000002366677965
2022-01-01,2,11975.299,30925715456,0.0000387227856891
2022-01-01,20,49.13613,2553943552,0.0000019239317695
2022-01-01,21,444.67825,2294014976,0.000019384278005
2022-01-01,230,0.22954188,46985468,0.0000004885380545
2022-01-01,243,0.1805792,165504224,0.0000001091085111
2022-01-01,26,119.45406,839191488,0.0000142344219967
2022-01-01,264,7.5491757,4471981056,0.0000001688105433
2022-01-01,267,94.85885,40727996,0.0002329082235519
2022-01-01,272,1.5614164,107031184,0.000001458842469
2022-01-01,28,2.8436098,832016256,0.000000341773343
2022-01-01,29,2253.749,427730464,0.0005269087068882
2022-01-01,294,0.54568446,94710768,0.000000576158854
2022-01-01,3,631.8272,125145088000,0.0000005048757412
2022-01-01,31,1.0825708,1335120256,0.0000000810841394
2022-01-01,35,154.67119,823721600,0.0000187771192373
2022-01-01,37,0.8508524,1085355392,0.0000000783938969
2022-01-01,370,1.9903848,17620416,0.0000112959014587
2022-01-01,39,156.35715,554732224,0.0000281860593532
2022-01-01,397,6.4270105,66620520,0.0000096471936217
2022-01-01,4,3103.9836,125145088000,0.0000024803080478
2022-01-01,42,57.765625,486374304,0.0000118767836454
2022-01-01,427,3.7879896,22444428,0.0000168771933318
2022-01-01,434,99.10202,4579424.0,0.0021640717022819445
2022-01-01,439,1.8927368,53501216,0.0000035377453855
2022-01-01,460,564.8871,8796025856,0.000006422071408
2022-01-01,472,0.640222,14838694,0.0000043145440998
2022-01-01,5,1579.9468,4416652288,0.0000357724957212
2022-01-01,500,0.5147812,16968572,0.0000030337329093
2022-01-01,52,6.651306,1303299456,0.0000005103436784
2022-01-01,523,13.989773,72623376,0.0000192634573182
2022-01-01,526,6.327338,120144312,0.0000052664482553
2022-01-01,569,5.5642443,8796025856,0.000000063258615
2022-01-01,6,317.7931,3422624512,0.0000092850704903
2022-01-01,61,2.6538088,15156243456,0.0000000175096743
2022-01-01,62,23.007795,27579236,0.0000834243394365
2022-01-01,633,0.8572458,177445344,0.0000004831041345
2022-01-01,69,1.4218314,74693064,0.000001903565483
2022-01-01,7,673.90814,7179966976,0.0000093859505057
2022-01-01,71,216.37598,357211136,0.0000605736943271
2022-01-01,731,0.33465976,4310086.0,0.000007764572274
2022-01-01,747,48.603638,14734545,0.0003298618139524
2022-01-01,7622,0.14509743,58389.87,0.0002484975993866
2022-01-01,771,7.1551075,21791538,0.000032834338981
2022-01-01,79,103.08745,322015200,0.0000320132244269
2022-01-01,8,858.9092,2775429888,0.0000309468873638
2022-01-01,80,3.7080765,20452142,0.0000181305040314
2022-01-01,805,3.2236485,2716038.0,0.0001186893769045
2022-01-01,806,37.940327,114695224,0.0000330792545356
2022-01-01,808,0.09665388,6755282.0,0.0000014307897089
2022-01-01,81,6.746968,2587065088,0.0000002607962069
2022-01-01,82,0.31131047,434177568,0.0000000717011894
2022-01-01,9,156.7251,1404654080,0.0000111575580775
2022-01-01,96,24.751638,34556816,0.0000716259251021
2022-01-01,99,1.4100165,421809056,0.0000003342783828
2022-01-02,1,5703.0205,53362122752,0.0000106873940808
2022-01-02,10,418.6828,2631786752,0.0000159086894769
2022-01-02,102,47.125526,411590560,0.0000114496131687
2022-01-02,1026,0.07050933,46997964,0.0000001500263469
2022-01-02,103,11.335545,643207488,0.0000017623465354
2022-01-02,10354,1.1817892,17318542,0.0000068238371398
2022-01-02,104,35.635647,144413952,0.0000246760407663
2022-01-02,11,181.22527,1451885312,0.0000124820644487
2022-01-02,117,1.7068686,230431920,0.0000007407257918
2022-01-02,120,200.70076,2144443776,0.0000093591054906
2022-01-02,132,0.66470426,33287706,0.0000019968460663
2022-01-02,136,18.12471,42988940,0.0000421613322032
2022-01-02,14,361.6968,560203200,0.0000645652903586
2022-01-02,143,0.1547462,773971456,0.0000000199937872
2022-01-02,144,74.08556,171924160,0.0000430920039207
2022-01-02,145,92.07083,356574240,0.0000258209439608
2022-01-02,149,67.270386,197944640,0.0000339844433483
2022-01-02,1505,0.15999082,20797.709,0.0007692713552387
2022-01-02,159,80.067474,122335616,0.0000654490293073
2022-01-02,16,50.360466,134711920,0.0000373838219048
2022-01-02,1632,0.9648456,249987.23,0.0003859579464915
2022-01-02,178,0.47289783,20324540,0.0000023267332949
2022-01-02,186,8.908045,142755504,0.00000624007086
2022-01-02,19,45.72827,1328016640,0.0000034433508489
2022-01-02,196,54.44111,184234080,0.0000295499660297
2022-01-02,197,5.295855,748790592,0.0000007072544772
2022-01-02,2,7635.367,21257357312,0.0000359187026788
2022-01-02,20,98.2866,1663112192,0.000005909799583
2022-01-02,21,521.73425,1503122816,0.0000347100211684
2022-01-02,230,2.725069,18851998,0.0000144550682535
2022-01-02,243,2.252668,178232368,0.0000012638937896
2022-01-02,26,119.08766,805766144,0.0000147794324334
2022-01-02,264,1.92436,3330356992,0.0000000577823955
2022-01-02,267,58.68575,40727996,0.0001440919163542
2022-01-02,272,2.8893833,75441840,0.0000038299482696
2022-01-02,28,3.3930564,467165152,0.0000007263076807
2022-01-02,287,3.962627,58489072,0.0000067749866162
2022-01-02,288,1.1539814,114325328,0.0000010093838654
2022-01-02,29,1930.3647,604111936,0.0003195375938958
2022-01-02,3,527.0361,94205739008,0.0000005594521735
2022-01-02,31,3.5561488,809125440,0.0000004395052322
2022-01-02,334,0.7425771,190426944,0.0000003899538026
2022-01-02,35,46.43844,643286016,0.0000072189408229
2022-01-02,357,15.230833,335741472,0.0000045364764389
2022-01-02,370,15.610508,17281218,0.0000903322188606
2022-01-02,373,0.27305165,106889232,0.0000002554529033
2022-01-02,39,251.87003,417172832,0.0000603754642725
2022-01-02,397,5.7616434,57577400,0.0000100067794051
2022-01-02,4,1886.9202,94205739008,0.0000020029778725
2022-01-02,42,74.38447,339036160,0.0000219399808543
2022-01-02,434,99.1481,3207504.2,0.0030911291105439886
2022-01-02,4363,40.091385,21431060,0.0001870714072538
2022-01-02,460,551.3776,6018987008,0.0000091606381147
2022-01-02,472,0.057224844,4284244.5,0.0000013357044359
2022-01-02,5,1556.1067,3525608192,0.0000441372549176
2022-01-02,52,13.477381,681703296,0.0000019770157067
2022-01-02,569,20.484932,6018987008,0.0000003403385351
2022-01-02,6,627.8727,2357953280,0.0000266278675554
2022-01-02,62,8.031019,28365044,0.0000283130844991
2022-01-02,633,0.3648754,156781152,0.0000002327291249
2022-01-02,69,0.2751843,75626056,0.0000003638749968
2022-01-02,7,1823.5905,5777939456,0.0000315612595614
2022-01-02,71,68.11332,241768432,0.0000281729569451
2022-01-02,731,1.7595375,2430702.8,0.0000723880134501
2022-01-02,747,8.092733,12781660,0.0000633151955753
2022-01-02,7622,2.352387,71615.086,0.003284764534328133
2022-01-02,79,299.48495,560859968,0.0000533974571226
2022-01-02,8,619.6323,1846459392,0.0000335578647537
2022-01-02,80,1.85959,23542300,0.0000078989309316
2022-01-02,805,1.827031,1830922.5,0.0000997874622044
2022-01-02,806,9.386341,803282880,0.0000011684975654
2022-01-02,808,0.90247315,4896487.5,0.0000184310309237
2022-01-02,81,20.924011,1418699008,0.0000014748732013
2022-01-02,9,229.61955,809504448,0.0000283654458144
2022-01-02,99,0.36310557,434244832,0.0000000836177072
2022-01-03,1,5978.8403,61189685248,0.0000097709936142
2022-01-03,10,515.4955,2970581760,0.0000173533507564
2022-01-03,102,68.969604,450426048,0.0000153120822688
2022-01-03,103,42.986893,715584384,0.0000060072430585
2022-01-03,104,461.58362,182424640,0.0002530270194256
2022-01-03,11,45.867973,2175177728,0.000002108700059
2022-01-03,120,55.011242,2070213760,0.0000026572735123
2022-01-03,136,2.5371754,64719672,0.0000039202539881
2022-01-03,1388,14.559486,5818757.0,0.0002502164306861
2022-01-03,14,519.32355,705320896,0.0000736293998216
2022-01-03,143,0.9223375,753049856,0.0000001224802704
2022-01-03,144,0.9399831,201734784,0.0000004659499453
2022-01-03,145,111.96846,687930624,0.0000162761267575
2022-01-03,149,79.74849,260893616,0.0000305674348056
2022-01-03,159,67.674515,149236896,0.0000453470391903
2022-01-03,16,86.81063,251609840,0.0000345020822579
2022-01-03,165,4.3378963,53508032,0.000008107000582
2022-01-03,173,10.262958,122464504,0.0000083803527673
2022-01-03,178,0.28447393,839137024,0.0000000339007711
2022-01-03,186,15.657272,170639152,0.0000091756625409
2022-01-03,19,110.377396,1255738112,0.0000087898420986
2022-01-03,196,58.750267,112517880,0.0000522141590409
2022-01-03,197,0.42046902,708704000,0.0000000593292859
2022-01-03,2,4914.342,21615097856,0.0000227356906635
2022-01-03,20,87.1885,2663958528,0.0000032728923571
2022-01-03,2095,3.345239,8422938.0,0.0000397158203214
2022-01-03,2099,1.8478998,1336472.0,0.0001382670006933
2022-01-03,21,486.4997,1488908544,0.0000326749216129
2022-01-03,243,1.4038138,177414096,0.0000007912639433
2022-01-03,26,59.737484,671489408,0.0000088962657685
2022-01-03,264,7.709508,2922745600,0.0000002637762231
2022-01-03,267,93.16085,40727996,0.000228739099839
2022-01-03,272,0.22774248,109276408,0.0000002084095563
2022-01-03,28,3.129376,498740192,0.0000006274561315
2022-01-03,287,12.462849,61473080,0.0000202736686106
2022-01-03,29,3500.746,447788160,0.0007817861842341
2022-01-03,3,1312.1093,94596759552,0.0000013870551818
2022-01-03,31,0.5324159,898119936,0.0000000592811633
2022-01-03,334,0.6020973,399448544,0.0000001507321268
2022-01-03,35,222.80397,692409280,0.0000321780731838
2022-01-03,370,156.26535,20439028,0.0007645439836779
2022-01-03,373,0.6121367,109447576,0.0000005592967423
2022-01-03,39,432.46185,461661888,0.0000936750154779
2022-01-03,397,2.146463,66823128,0.0000032121558746
2022-01-03,4,3208.5132,94596759552,0.0000033917793019
2022-01-03,42,65.95155,388920896,0.0000169575756104
2022-01-03,434,99.45818,71499552,0.0001391032242282
2022-01-03,4363,5.651455,24486780,0.0000230796160849
2022-01-03,46,0.3588155,656594752,0.0000000546479362
2022-01-03,460,186.35045,6115055616,0.0000030474041068
2022-01-03,472,0.19984874,76636904,0.0000002607735139
2022-01-03,4939,0.041351978,763186240,0.0000000054183338
2022-01-03,5,2039.638,3203792128,0.0000636632421447
2022-01-03,500,13.643048,13815492,0.0000987518092188
2022-01-03,52,604.5215,717057152,0.0000843059012823
2022-01-03,526,27.315279,79188848,0.0000344938456465
2022-01-03,569,3.3872123,6115055616,0.0000000553913582
2022-01-03,6,326.13443,2177052672,0.0000149805487126
2022-01-03,61,4.003537,14513457152,0.000000027585001
2022-01-03,62,6.6907244,23932906,0.0000279561731986
2022-01-03,69,0.61331475,73260872,0.0000008371655369
2022-01-03,7,668.0963,5447442432,0.0000122644038925
2022-01-03,71,154.71288,264152832,0.0000585694579058
2022-01-03,731,4.000457,2739151.0,0.000146047329963
2022-01-03,747,16.604364,14505726,0.0001144676502918
2022-01-03,7622,0.40478012,31929.264,0.001267740208277246
2022-01-03,79,63.08786,274867520,0.0000229520964012
2022-01-03,8,1629.9734,1930402048,0.0000844369878905
2022-01-03,80,2.5769486,24258516,0.000010622861879
2022-01-03,806,13.165603,285376064,0.0000046134221776
2022-01-03,808,0.27456838,8812299.0,0.0000031157405544
2022-01-03,81,14.993031,1522920192,0.0000009844922211
2022-01-03,82,1.251255,103297752,0.0000012113090975
2022-01-03,9,370.08682,855171072,0.0000432763499703
2022-01-03,99,16.06571,369484928,0.000004348136784
2022-01-04,1,7483.226,72282120192,0.0000103528037698
2022-01-04,10,830.96844,2934482688,0.0000283173733351
2022-01-04,102,33.301003,485204768,0.0000068632886041
2022-01-04,103,17.258606,800028992,0.0000021572475362
2022-01-04,104,15.997256,205617824,0.0000077800919485
2022-01-04,1073,27.704775,4745649.0,0.0005837931894348
2022-01-04,11,86.494064,3419332864,0.0000025295596728
2022-01-04,117,5.1560993,358487968,0.000001438290731
2022-01-04,120,602.9452,2641707776,0.0000228240679689
2022-01-04,132,1.053865,88509104,0.0000011906854169
2022-01-04,136,65.06391,70342832,0.0000924954406401
2022-01-04,14,577.0402,962755968,0.0000599362920184
2022-01-04,143,23.42131,589738944,0.0000039714709743
2022-01-04,144,0.46577045,529848736,0.0000000879063045
2022-01-04,145,191.79202,659135104,0.0000290975293638
2022-01-04,149,86.855644,619881088,0.0000140116625857
2022-01-04,1505,0.20317781,25588.197,0.0007940294381115
2022-01-04,159,74.073715,147167856,0.0000503328067225
2022-01-04,16,157.9931,211674464,0.000074639660852
2022-01-04,173,16.291395,264956704,0.0000061487007486
2022-01-04,186,16.45849,175927936,0.0000093552458225
2022-01-04,19,122.79824,1583813376,0.0000077533279352
2022-01-04,196,156.9176,196640704,0.0000797991447143
2022-01-04,197,49.832047,904502912,0.0000055093295259
2022-01-04,2,6066.711,26360610816,0.0000230143029967
2022-01-04,20,187.98131,3612202752,0.0000052040629583
2022-01-04,21,708.4797,1649616000,0.000042948155965
2022-01-04,230,0.5193369,780670400,0.0000000665244748
2022-01-04,243,0.18265492,203537904,0.0000000897399988
2022-01-04,248,0.05813129,259933008,0.000000022363951
2022-01-04,26,142.36665,921003712,0.0000154577719513
2022-01-04,264,9.313226,3857975808,0.0000002414018763
2022-01-04,267,359.45477,40727996,0.0008825742042973
2022-01-04,272,0.2529074,116496376,0.0000002170946534
2022-01-04,28,14.006429,845033152,0.000001657500448
2022-01-04,29,2110.6755,396692960,0.000532067815584
2022-01-04,3,1230.3375,118138224640,0.0000010414390239
2022-01-04,31,3.519766,1906333440,0.0000001846353848
2022-01-04,334,1.5693805,158065248,0.0000009928688094
2022-01-04,35,209.15588,704042816,0.0000297078344147
2022-01-04,370,139.97838,35433944,0.0003950403424824
2022-01-04,39,35.71329,604328576,0.0000059095818017
2022-01-04,397,5.29925,61768684,0.0000085791860727
2022-01-04,4,2791.2136,118138224640,0.0000023626675727
2022-01-04,42,61.717,408332640,0.0000151143922267
2022-01-04,434,74.84218,101189968,0.0000739620531931
2022-01-04,4363,9.526526,88091696,0.0000108143296984
2022-01-04,439,1.4578179,38379608,0.0000037984179357
2022-01-04,460,459.2567,7826779648,0.0000058677610326
2022-01-04,5,1600.0121,4252278272,0.0000376271714231
2022-01-04,52,77.27665,1461209216,0.0000052885411606
2022-01-04,523,0.8692734,92088592,0.0000009439534487
2022-01-04,569,357.7563,7826779648,0.0000045709256824
2022-01-04,6,1137.1755,2937971200,0.0000387061504625
2022-01-04,62,3.7434773,19200326,0.0000194969473455
2022-01-04,7,914.2745,6502131712,0.0000140611490451
2022-01-04,70,0.48456624,277447968,0.0000001746512157
2022-01-04,71,136.22131,303517952,0.0000448808094689
2022-01-04,731,0.7423079,3577223.8,0.0000207509501138
2022-01-04,747,91.03349,14674813,0.0006203383691172
2022-01-04,7622,0.17336583,56072.715,0.0003091803819188
2022-01-04,79,153.40573,707344064,0.0000216875690739
2022-01-04,8,1244.6602,2086417408,0.0000596553775267
2022-01-04,808,1.1744347,6458439.5,0.0000181844953318
2022-01-04,81,88.48082,1741006592,0.0000050821643782
2022-01-04,9,202.50357,1104843904,0.0000183287042432
2022-01-04,93,18.896957,304685696,0.0000062021150882
2022-01-04,99,24.620533,476285792,0.0000051692772729
