"date1","network_id","avg_duration_seconds","median_duration_seconds","amount_of_exchange","our_volume_sum","median_volume","avg_volume_per_exchange","prev_valume","volume_growth_pct"
2021-12-19,5,185.58,148.0,256,828.0397,0.41458655893802643,3.2345312500000000,,
2021-12-19,20,865.00,163.0,4,3.2882295,0.7749983817338943,0.82205750000000000000,,
2021-12-19,29,160.50,160.5,2,0.15099648,0.07549823448061943,0.07549800000000000000,,
2021-12-19,41,36700.40,255.0,41,86.96979,0.6071814298629761,2.1212146341463415,,
2021-12-19,47,186.18,149.0,374,886.42163,0.4910070151090622,2.3701122994652406,,
2021-12-19,50,253.73,172.0,1172,6116.674,0.6178889870643616,5.2190017064846416,,
2021-12-19,54,209.75,214.5,4,2.1428196,0.3272334635257721,0.53570500000000000000,,
2021-12-19,79,255.42,202.0,26,62.08014,0.27709081768989563,2.3876961538461538,,
2021-12-19,83,214.28,149.0,47,52.171585,0.22897838056087494,1.1100340425531915,,
2021-12-19,87,181.49,137.0,103,120.51013,0.1870986521244049,1.1700000000000000,,
2021-12-19,89,213.69,157.0,36,75.4014,0.3009413778781891,2.0944833333333333,,
2021-12-19,104,227.08,189.5,38,29.898443,0.2233678624033928,0.78680000000000000000,,
2021-12-19,105,607.75,154.0,1052,6080.8687,1.0692297220230103,5.7802946768060837,,
2021-12-19,116,116.80,114.0,5,1.3197092,0.06736895442008972,0.26394200000000000000,,
2021-12-19,130,127.00,127.0,2,0.6409465,0.32047324255108833,0.32047350000000000000,,
2021-12-19,133,375.08,141.0,66,266.8416,0.7602493166923523,4.0430606060606061,,
2021-12-19,151,211.00,208.0,4,2.5243225,0.4426020532846451,0.63108000000000000000,,
2021-12-19,176,221.13,192.5,412,427.82352,0.3587140291929245,1.0384077669902913,,
2021-12-19,178,2495.20,281.0,5,12.499067,1.0233979225158691,2.4998200000000000,,
2021-12-19,214,488.50,132.0,12,11.735323,0.16163945198059082,0.97794166666666666667,,
2021-12-19,233,546.67,649.5,6,2.196797,0.21258143708109856,0.36613333333333333333,,
2021-12-19,241,186.70,134.5,92,107.04452,0.08640992268919945,1.1635326086956522,,
2021-12-19,257,473.97,147.0,114,317.64847,0.6924673318862915,2.7863859649122807,,
2021-12-19,271,223.26,184.0,35,257.19467,0.4093436300754547,7.3484285714285714,,
2021-12-19,277,371.98,179.0,1055,1615.8206,0.19396919012069702,1.5315829383886256,,
2021-12-19,288,182.39,168.0,77,690.192,0.455667108297348,8.9635324675324675,,
2021-12-19,292,580.00,202.0,4,23.047024,0.6975139081478119,5.7617500000000000,,
2021-12-19,303,613.63,138.0,333,703.7178,0.4181995689868927,2.1132672672672673,,
2021-12-19,305,416.20,192.0,304,1170.7344,0.6845434010028839,3.8510855263157895,,
2021-12-19,308,431.56,152.0,289,1316.5862,0.5425240397453308,4.5556747404844291,,
2021-12-19,309,213.82,160.0,33,24.657328,0.1473977267742157,0.74719090909090909091,,
2021-12-19,310,160.67,127.0,9,34.380085,0.16268451511859894,3.8200111111111111,,
2021-12-19,317,254.33,193.0,21,17.304949,0.1967475712299347,0.82404285714285714286,,
2021-12-19,320,172.55,157.0,74,344.3375,0.3034045100212097,4.6532027027027027,,
2021-12-20,5,315.38,148.0,258,1013.417,0.43412233889102936,3.9279844961240310,828.0397,22.39
2021-12-20,20,158.92,166.0,13,17.494995,0.39180973172187805,1.3457692307692308,3.2882295,432.05
2021-12-20,29,150.50,150.5,2,0.343734,0.1718669943511486,0.17186700000000000000,0.15099648,127.64
2021-12-20,41,22178.92,1025.0,8,3.3168974,0.2477174736559391,0.41461250000000000000,86.96979,-96.19
2021-12-20,47,205.01,155.0,374,1859.6581,0.7461501061916351,4.9723529411764706,886.42163,109.79
2021-12-20,50,337.53,176.0,1301,6802.54,0.6150000095367432,5.2287009992313605,6116.674,11.21
2021-12-20,54,1595.00,206.0,9,27.013504,0.6825991868972778,3.0015000000000000,2.1428196,1160.65
2021-12-20,79,185.81,121.0,52,72.91721,0.4171663820743561,1.4022538461538462,62.08014,17.46
2021-12-20,83,207.31,151.0,39,93.20994,0.3412853181362152,2.3899974358974359,52.171585,78.66
2021-12-20,87,284.78,148.0,138,312.42065,0.3021324723958969,2.2639202898550725,120.51013,159.25
2021-12-20,89,392.48,179.0,44,500.40378,0.520216703414917,11.3728181818181818,75.4014,563.65
2021-12-20,104,184.19,141.0,37,39.55383,0.357906699180603,1.0690216216216216,29.898443,32.29
2021-12-20,105,456.62,156.0,1127,11571.781,1.2782764434814453,10.2677905944986690,6080.8687,90.30
2021-12-20,116,109.29,106.0,7,81.335785,0.10400313138961792,11.6194000000000000,1.3197092,6063.16
2021-12-20,130,126.00,126.0,1,0.15659302,0.15659302473068237,0.15659300000000000000,0.6409465,-75.57
2021-12-20,133,304.53,146.5,76,478.81677,1.026023268699646,6.3002236842105263,266.8416,79.44
2021-12-20,151,903.33,216.0,3,2.9861388,0.4994537830352783,0.99538000000000000000,2.5243225,18.29
2021-12-20,176,268.65,180.0,472,591.71106,0.3520187735557556,1.2536250000000000,427.82352,38.31
2021-12-20,178,7483.09,223.0,11,324.4489,2.5031344890594482,29.4953636363636364,12.499067,2495.79
2021-12-20,197,541.50,541.5,2,0.9617297,0.48086484149098396,0.48086500000000000000,,
2021-12-20,214,301.50,148.5,8,8.105883,0.16365575790405273,1.01323500000000000000,11.735323,-30.93
2021-12-20,233,1081.50,92.0,4,2.8218064,0.4198302924633026,0.70545250000000000000,2.196797,28.45
2021-12-20,241,235.52,128.0,93,43.23161,0.18551191687583923,0.46485591397849462366,107.04452,-59.61
2021-12-20,257,302.34,156.5,116,868.9175,0.5555984377861023,7.4906637931034483,317.64847,173.55
2021-12-20,271,271.85,182.0,65,414.09396,0.49721869826316833,6.3706769230769231,257.19467,61.00
2021-12-20,277,972.86,205.0,1403,8240.169,0.18806591629981995,5.8732501781895937,1615.8206,409.97
2021-12-20,288,269.07,147.0,94,475.306,0.42278634011745453,5.0564468085106383,690.192,-31.13
2021-12-20,292,174.40,124.0,5,4.6017,0.2639356851577759,0.92034000000000000000,23.047024,-80.03
2021-12-20,303,825.23,135.0,349,640.2093,0.41814979910850525,1.8344097421203438,703.7178,-9.02
2021-12-20,305,395.90,200.0,383,3228.913,0.9234225153923035,8.4305744125326371,1170.7344,175.80
2021-12-20,308,1302.81,164.0,399,1335.6498,0.40552300214767456,3.3474937343358396,1316.5862,1.45
2021-12-20,309,368.86,158.0,37,59.083035,0.2009395807981491,1.5968378378378378,24.657328,139.62
2021-12-20,310,247.50,178.5,12,20.989807,0.3885973393917084,1.7491500000000000,34.380085,-38.95
2021-12-20,317,517.87,158.0,39,196.13261,0.5278513431549072,5.0290512820512821,17.304949,1033.39
2021-12-20,320,183.02,138.0,98,248.644,0.3016727864742279,2.5371836734693878,344.3375,-27.79
2021-12-21,1,93.00,93.0,1,0.19164248,0.19164247810840607,0.19164200000000000000,,
2021-12-21,5,47938.20,251.0,7,16.742352,1.7429944276809692,2.3917714285714286,1013.417,-98.35
2021-12-21,20,178.22,181.0,9,34.942547,0.7632697820663452,3.8825000000000000,17.494995,99.73
2021-12-21,29,280.67,140.5,6,11.54299,0.18734189122915268,1.9238333333333333,0.343734,3258.12
2021-12-21,47,249.76,168.0,371,1731.072,0.7494682669639587,4.6659568733153639,1859.6581,-6.91
2021-12-21,50,471.28,177.0,1350,5181.203,0.6534605622291565,3.8379259259259259,6802.54,-23.83
2021-12-21,54,174.14,176.0,7,7.531704,0.8445944786071777,1.07595714285714285714,27.013504,-72.12
2021-12-21,79,212.81,129.5,48,63.79352,0.3479147255420685,1.3290312500000000,72.91721,-12.51
2021-12-21,83,226.21,172.0,39,41.70354,0.26430389285087585,1.0693205128205128,93.20994,-55.26
2021-12-21,87,1709.43,154.0,135,226.70438,0.2663637399673462,1.6792888888888889,312.42065,-27.44
2021-12-21,89,205.35,173.0,46,286.3586,0.6032577753067017,6.2251956521739130,500.40378,-42.77
2021-12-21,104,229.93,158.0,27,41.61011,0.29777878522872925,1.5411148148148148,39.55383,5.20
2021-12-21,105,393.81,157.0,1216,8958.437,1.2609840035438538,7.3671381578947368,11571.781,-22.58
2021-12-21,116,156.60,126.0,5,7.241162,0.250386506319046,1.4482320000000000,81.335785,-91.10
2021-12-21,130,257.00,257.0,1,1.2123194,1.2123193740844727,1.21232000000000000000,0.15659302,674.19
2021-12-21,133,175.65,133.0,65,236.75873,0.7785894274711609,3.6424461538461538,478.81677,-50.55
2021-12-21,151,182.67,137.0,3,5.33786,0.5096808671951294,1.7792866666666667,2.9861388,78.75
2021-12-21,176,263.44,176.0,429,1182.5576,0.46004718542099,2.7565501165501166,591.71106,99.85
2021-12-21,178,220.50,220.5,2,2.2923586,1.146179348230362,1.14618000000000000000,324.4489,-99.29
2021-12-21,214,184.00,144.5,8,1.7676026,0.08943332731723785,0.22095000000000000000,8.105883,-78.19
2021-12-21,233,130.67,117.0,3,6.746956,0.8891457915306091,2.2489866666666667,2.8218064,139.10
2021-12-21,241,261.07,142.5,112,40.41367,0.12015968561172485,0.36083660714285714286,43.23161,-6.52
2021-12-21,257,731.25,151.5,132,312.8854,0.5345951914787292,2.3703409090909091,868.9175,-63.99
2021-12-21,271,345.87,158.0,69,593.7558,1.24229896068573,8.6051594202898551,414.09396,43.39
2021-12-21,277,323.89,177.0,1053,1641.1276,0.19012762606143951,1.5585280151946819,8240.169,-80.08
2021-12-21,288,583.97,162.0,97,189.50237,0.32853859663009644,1.9536288659793814,475.306,-60.13
2021-12-21,292,128.33,108.0,3,1.0799013,0.1810629814863205,0.35996666666666666667,4.6017,-76.53
2021-12-21,303,272.61,131.0,408,1134.1257,0.41816654801368713,2.7797303921568627,640.2093,77.15
2021-12-21,305,254.70,186.0,396,3628.2395,0.8773019015789032,9.1622222222222222,3228.913,12.37
2021-12-21,308,349.73,154.0,325,1177.0927,0.5875082612037659,3.6218153846153846,1335.6498,-11.87
2021-12-21,309,295.53,165.0,36,48.092926,0.19403918087482452,1.3359138888888889,59.083035,-18.60
2021-12-21,310,206.83,149.5,6,7.128413,0.08719633519649506,1.1880683333333333,20.989807,-66.04
2021-12-21,317,205.18,143.5,28,31.271309,0.25159111618995667,1.1168321428571429,196.13261,-84.06
2021-12-21,320,399.43,179.0,124,214.38213,0.3083231896162033,1.7288870967741935,248.644,-13.78
2021-12-22,13,248.55,170.0,11,17.729897,0.21801729500293732,1.6118090909090909,,
2021-12-22,20,147.11,134.0,9,41.170544,4.674415588378906,4.5745000000000000,34.942547,17.82
2021-12-22,41,11317.32,176.0,96,158.03383,0.5071584284305573,1.6461875000000000,3.3168974,4664.51
2021-12-22,47,396.62,150.0,399,1340.223,0.45576268434524536,3.3589473684210526,1731.072,-22.58
2021-12-22,50,693.23,174.0,1382,8630.312,0.6155350208282471,6.2447973950795948,5181.203,66.57
2021-12-22,54,156.38,143.0,8,6.1550245,0.24825026094913483,0.76937750000000000000,7.531704,-18.28
2021-12-22,79,151.55,129.0,29,37.074997,0.328173965215683,1.2784482758620690,63.79352,-41.88
2021-12-22,83,185.23,151.5,40,46.64628,0.5025594383478165,1.1661575000000000,41.70354,11.85
2021-12-22,87,167.49,146.5,106,129.85847,0.2976691424846649,1.2250754716981132,226.70438,-42.72
2021-12-22,89,175.75,172.0,57,592.4198,0.8099853992462158,10.3933333333333333,286.3586,106.88
2021-12-22,104,193.06,168.0,48,76.76061,0.32204610109329224,1.5991791666666667,41.61011,84.48
2021-12-22,105,1253.65,166.0,1212,10930.599,1.5215380191802979,9.0186468646864686,8958.437,22.01
2021-12-22,116,123.43,100.0,7,1.5012757,0.10439009219408035,0.21446857142857142857,7.241162,-79.27
2021-12-22,133,174.24,134.0,49,177.9753,0.4663110375404358,3.6321428571428571,236.75873,-24.83
2021-12-22,151,137.40,147.0,5,4.4132853,0.2190166860818863,0.88265800000000000000,5.33786,-17.32
2021-12-22,176,283.00,168.0,464,824.9351,0.4018074721097946,1.7778771551724138,1182.5576,-30.24
2021-12-22,178,13583.40,231.5,10,84.6322,3.778613805770874,8.4632200000000000,2.2923586,3591.93
2021-12-22,197,172.00,182.0,3,0.3461637,0.11891372501850128,0.11538800000000000000,0.9617297,-64.01
2021-12-22,214,140.50,143.0,10,10.950623,0.17246374487876892,1.09506000000000000000,1.7676026,519.52
2021-12-22,233,163.50,163.5,2,1.6369867,0.8184933569282293,0.81849500000000000000,6.746956,-75.74
2021-12-22,241,168.55,138.0,111,45.58378,0.14374104142189026,0.41066486486486486486,40.41367,12.79
2021-12-22,257,226.60,150.0,180,557.52423,1.0560413002967834,3.0973555555555556,312.8854,78.19
2021-12-22,271,1451.04,168.0,53,316.82193,0.9672257900238037,5.9777735849056604,593.7558,-46.64
2021-12-22,277,293.23,174.0,1026,1434.2,0.18890058994293213,1.3978557504873294,1641.1276,-12.61
2021-12-22,288,259.69,160.0,118,507.09427,0.5113522112369537,4.2974067796610169,189.50237,167.59
2021-12-22,292,127.86,108.0,7,3.5985696,0.35102251172065735,0.51408142857142857143,1.0799013,233.23
2021-12-22,303,186.13,136.0,398,1106.6432,0.4628547877073288,2.7805025125628141,1134.1257,-2.42
2021-12-22,305,238.64,201.0,343,2088.72,0.7580457925796509,6.0895626822157434,3628.2395,-42.43
2021-12-22,308,718.11,152.0,339,2008.9554,0.5374484062194824,5.9261356932153392,1177.0927,70.67
2021-12-22,309,515.11,119.0,35,52.5113,0.6845713257789612,1.5003228571428571,48.092926,9.19
2021-12-22,310,148.33,176.0,3,1.4152561,0.0986979603767395,0.47175333333333333333,7.128413,-80.15
2021-12-22,317,301.74,157.0,35,112.531784,0.2885795533657074,3.2152000000000000,31.271309,259.86
2021-12-22,320,189.97,172.0,133,114.479355,0.22696718573570251,0.86074436090225563910,214.38213,-46.60
2021-12-23,5,7295.40,796.0,5,22.38819,0.848513662815094,4.4776400000000000,16.742352,33.72
2021-12-23,13,430.33,147.5,24,13.741574,0.2488466054201126,0.57256666666666666667,17.729897,-22.49
2021-12-23,20,158.50,142.0,6,33.25737,5.141503572463989,5.5429000000000000,41.170544,-19.22
2021-12-23,29,268.33,203.0,9,13.676086,0.2438371777534485,1.5195666666666667,11.54299,18.48
2021-12-23,41,341.23,152.5,270,838.6469,0.32952553033828735,3.1061000000000000,158.03383,430.68
2021-12-23,47,1517.86,164.0,485,2182.4927,0.5015632510185242,4.4999793814432990,1340.223,62.85
2021-12-23,50,1347.64,175.0,1370,16009.532,0.5392312109470367,11.6857664233576642,8630.312,85.50
2021-12-23,54,387.50,221.5,6,9.398146,0.6430110186338425,1.5663583333333333,6.1550245,52.69
2021-12-23,79,792.10,178.0,40,109.07512,0.3924407809972763,2.7268750000000000,37.074997,194.20
2021-12-23,83,188.46,129.0,39,142.08977,0.2133021205663681,3.6433333333333333,46.64628,204.61
2021-12-23,87,346.49,141.0,136,138.66522,0.23754054307937622,1.0195955882352941,129.85847,6.78
2021-12-23,89,556.58,163.0,53,177.61496,0.5389052033424377,3.3512264150943396,592.4198,-70.02
2021-12-23,104,267.83,156.0,29,12.688895,0.19154539704322815,0.43754827586206896552,76.76061,-83.47
2021-12-23,105,785.20,172.0,1243,29851.596,1.5738946199417114,24.0157683024939662,10930.599,173.10
2021-12-23,114,643.00,643.0,1,0.13831677,0.13831676542758942,0.13831700000000000000,,
2021-12-23,116,122.00,124.0,7,1.5509006,0.10116998106241226,0.22155714285714285714,1.5012757,3.31
2021-12-23,130,214.00,214.0,2,2.0898802,1.0449401214718819,1.04494000000000000000,1.2123194,72.39
2021-12-23,133,171.11,138.0,57,217.17186,0.8871644735336304,3.8100350877192982,177.9753,22.02
2021-12-23,151,189.00,189.0,2,1.0169387,0.5084693431854248,0.50847000000000000000,4.4132853,-76.96
2021-12-23,176,722.86,183.0,401,504.03336,0.41537973284721375,1.2569401496259352,824.9351,-38.90
2021-12-23,178,471.89,189.0,9,372.26248,6.922829627990723,41.3624444444444444,84.6322,339.86
2021-12-23,197,1913.67,127.0,21,6.0067163,0.18897393345832825,0.28603428571428571429,0.3461637,1635.22
2021-12-23,214,131.88,129.0,8,0.9836547,0.06567135639488697,0.12295687500000000000,10.950623,-91.02
2021-12-23,233,219.71,180.0,7,5.023119,0.2981209456920624,0.71758857142857142857,1.6369867,206.85
2021-12-23,241,298.81,142.0,118,31.103285,0.0907612144947052,0.26358728813559322034,45.58378,-31.77
2021-12-23,257,228.51,145.0,156,295.4948,0.5666114389896393,1.8941987179487179,557.52423,-47.00
2021-12-23,271,993.08,153.0,71,317.14688,0.8610888123512268,4.4668591549295775,316.82193,0.10
2021-12-23,277,319.28,177.0,1121,3589.6882,0.18712717294692993,3.2022212310437110,1434.2,150.29
2021-12-23,288,496.01,181.0,107,496.81433,0.5685329437255859,4.6431214953271028,507.09427,-2.03
2021-12-23,292,199.70,143.5,10,2.698868,0.2048221379518509,0.26988700000000000000,3.5985696,-25.00
2021-12-23,303,403.25,139.0,433,772.11743,0.43873131275177,1.7831801385681293,1106.6432,-30.23
2021-12-23,305,383.53,174.0,405,2578.8208,0.8526169657707214,6.3674567901234568,2088.72,23.46
2021-12-23,308,12513.64,171.5,336,1268.3308,0.46778008341789246,3.7747916666666667,2008.9554,-36.87
2021-12-23,309,314.81,145.0,42,173.15097,0.34013110399246216,4.1226428571428571,52.5113,229.74
2021-12-23,310,171.00,165.0,10,18.947811,0.31259679794311523,1.8947800000000000,1.4152561,1238.83
2021-12-23,317,628.74,157.0,39,697.47845,0.6571313738822937,17.8840512820512821,112.531784,519.81
2021-12-23,320,214.22,170.0,111,398.22946,0.1838512271642685,3.5876486486486486,114.479355,247.86
2021-12-24,5,350.74,159.0,111,721.25775,0.43402817845344543,6.4978198198198198,22.38819,3121.60
2021-12-24,13,438.67,169.5,18,16.32747,0.1968674287199974,0.90708333333333333333,13.741574,18.82
2021-12-24,20,281.93,233.0,14,121.89704,10.916208267211914,8.7069285714285714,33.25737,266.53
2021-12-24,29,678.50,168.5,4,0.80429196,0.1416977420449257,0.20107300000000000000,13.676086,-94.12
2021-12-24,41,356.44,167.0,247,336.4808,0.3761710226535797,1.3622712550607287,838.6469,-59.88
2021-12-24,47,410.30,180.0,375,1438.1351,0.5393934845924377,3.8350400000000000,2182.4927,-34.11
2021-12-24,50,2688.25,165.5,1198,3780.56,0.4781624972820282,3.1557262103505843,16009.532,-76.39
2021-12-24,54,190.20,173.0,10,18.724367,0.3891928642988205,1.8724400000000000,9.398146,99.23
2021-12-24,79,3222.09,167.0,55,160.3583,1.4144307374954224,2.9156000000000000,109.07512,47.02
2021-12-24,83,4456.03,164.5,58,170.34334,0.24757500737905502,2.9369482758620690,142.08977,19.88
2021-12-24,87,229.07,159.0,153,590.76,0.3111129105091095,3.8611764705882353,138.66522,326.03
2021-12-24,89,978.41,164.0,49,160.25923,0.42884621024131775,3.2705918367346939,177.61496,-9.77
2021-12-24,104,650.28,139.0,39,37.155334,0.2287798672914505,0.95270000000000000000,12.688895,192.82
2021-12-24,105,457.28,160.5,1168,8013.306,1.2339068055152893,6.8607106164383562,29851.596,-73.16
2021-12-24,116,116.00,116.0,2,0.15978663,0.0798933133482933,0.07989350000000000000,1.5509006,-89.70
2021-12-24,133,211.42,145.5,78,508.68906,0.4925744831562042,6.5216538461538462,217.17186,134.23
2021-12-24,151,129.50,128.0,4,0.67529655,0.15820879861712456,0.16882425000000000000,1.0169387,-33.60
2021-12-24,176,836.82,179.0,361,619.66815,0.3488125205039978,1.7165318559556787,504.03336,22.94
2021-12-24,178,4383.36,219.0,11,33.755257,1.4777674674987793,3.0686636363636364,372.26248,-90.93
2021-12-24,197,144.54,120.5,26,12.261314,0.12136951461434364,0.47158846153846153846,6.0067163,104.13
2021-12-24,214,150.43,135.0,7,1.1262194,0.13595594465732574,0.16088857142857142857,0.9836547,14.49
2021-12-24,233,153.30,136.5,10,18.433416,0.15202320367097855,1.8433400000000000,5.023119,266.97
2021-12-24,241,275.44,141.0,124,50.758507,0.08832357451319695,0.40934274193548387097,31.103285,63.19
2021-12-24,257,629.69,146.5,170,1481.4946,0.5185066163539886,8.7146470588235294,295.4948,401.36
2021-12-24,271,354.60,155.5,52,233.16212,0.7194341719150543,4.4838846153846154,317.14688,-26.48
2021-12-24,277,51195.12,179.5,1080,1419.0289,0.2085864618420601,1.3139166666666667,3589.6882,-60.47
2021-12-24,288,255.56,155.0,85,299.7801,0.48978766798973083,3.5268235294117647,496.81433,-39.66
2021-12-24,292,313.50,119.5,4,0.37743378,0.09113138914108276,0.09435850000000000000,2.698868,-86.02
2021-12-24,303,276.57,137.0,378,627.4765,0.45087556540966034,1.6599920634920635,772.11743,-18.73
2021-12-24,305,352.61,196.0,329,1749.5723,0.6245318651199341,5.3178419452887538,2578.8208,-32.16
2021-12-24,308,292.02,152.5,404,1519.9645,0.6191238760948181,3.7622772277227723,1268.3308,19.84
2021-12-24,309,386.80,160.0,49,29.451838,0.1686018854379654,0.60105714285714285714,173.15097,-82.99
2021-12-24,310,210.00,170.0,17,8.743908,0.12958389520645142,0.51434764705882352941,18.947811,-53.85
2021-12-24,317,207.74,161.0,38,513.091,1.005577340722084,13.5023947368421053,697.47845,-26.44
