"date1","network_id","avg_duration_seconds","median_duration_seconds","amount_of_exchange","our_volume_sum","median_volume","avg_volume_per_exchange","prev_valume","volume_growth_pct"
2021-12-24,320,267.05,169.0,103,87.86352,0.18513941764831543,0.85304368932038834951,398.22946,-77.94
2021-12-25,5,311.14,176.0,263,1504.2728,0.46782681345939636,5.7196577946768061,721.25775,108.56
2021-12-25,13,172.88,165.5,16,42.73057,0.8997256457805634,2.6706625000000000,16.32747,161.71
2021-12-25,20,158.33,168.0,3,12.680212,0.39827385544776917,4.2267333333333333,121.89704,-89.60
2021-12-25,29,237.20,163.0,10,3.4480228,0.21461839228868484,0.34480200000000000000,0.80429196,328.70
2021-12-25,41,343.43,166.0,201,349.93497,0.3146549165248871,1.7409701492537313,336.4808,4.00
2021-12-25,47,258.87,186.0,349,1293.7422,0.601962149143219,3.7069914040114613,1438.1351,-10.04
2021-12-25,50,637.89,175.0,985,9760.811,0.5790317058563232,9.9094517766497462,3780.56,158.18
2021-12-25,54,134.50,138.0,6,5.889252,0.2553528696298599,0.98154166666666666667,18.724367,-68.55
2021-12-25,79,800.63,188.5,30,33.034637,0.426739901304245,1.1011533333333333,160.3583,-79.40
2021-12-25,83,167.53,115.0,15,6.7780285,0.10925266891717911,0.45186866666666666667,170.34334,-96.02
2021-12-25,87,185.01,144.5,120,78.42451,0.2939694821834564,0.65353750000000000000,590.76,-86.72
2021-12-25,89,426.22,162.0,27,24.871572,0.7620223760604858,0.92117037037037037037,160.25923,-84.48
2021-12-25,104,245.08,143.0,37,169.91644,0.3656628131866455,4.5923243243243243,37.155334,357.31
2021-12-25,105,1055.05,167.5,902,5927.556,1.2083828449249268,6.5715742793791574,8013.306,-26.03
2021-12-25,114,112.00,112.0,1,0.05613288,0.056132879108190536,0.05613290000000000000,0.13831677,-59.42
2021-12-25,116,181.00,181.0,1,3.3206544,3.3206543922424316,3.3206500000000000,0.15978663,1978.18
2021-12-25,133,534.45,169.0,38,76.14366,0.205803282558918,2.0037815789473684,508.68906,-85.03
2021-12-25,176,829.17,179.0,319,395.06378,0.2974139451980591,1.2384451410658307,619.66815,-36.25
2021-12-25,178,1736.44,222.0,9,13.135409,1.0805772542953491,1.4594888888888889,33.755257,-61.09
2021-12-25,197,2669.33,125.5,12,986.00195,0.8396632075309753,82.1668333333333333,12.261314,7941.57
2021-12-25,214,131.80,116.0,5,2.7372243,0.2246285378932953,0.54744400000000000000,1.1262194,143.05
2021-12-25,233,179.67,159.0,3,0.8453944,0.2512068748474121,0.28179800000000000000,18.433416,-95.41
2021-12-25,241,294.94,150.0,80,22.404314,0.10263463109731674,0.28005375000000000000,50.758507,-55.86
2021-12-25,257,375.94,164.0,125,221.00784,0.3714013397693634,1.7680640000000000,1481.4946,-85.08
2021-12-25,271,466.39,163.0,44,316.78687,0.5738714635372162,7.1997045454545455,233.16212,35.87
2021-12-25,277,3142.75,263.0,1447,2246.8123,0.12131938338279724,1.5527366966136835,1419.0289,58.33
2021-12-25,288,286.00,159.0,77,137.19781,0.38146084547042847,1.7817922077922078,299.7801,-54.23
2021-12-25,292,208.50,208.5,2,0.9267931,0.4633965641260147,0.46339650000000000000,0.37743378,145.55
2021-12-25,303,473.41,143.0,286,394.48105,0.3426608294248581,1.3793041958041958,627.4765,-37.13
2021-12-25,305,238.72,201.0,248,2233.926,0.7374540865421295,9.0077822580645161,1749.5723,27.68
2021-12-25,308,542.14,149.0,310,718.777,0.3622793108224869,2.3186354838709677,1519.9645,-52.71
2021-12-25,309,223.76,161.0,21,26.164164,0.2784438729286194,1.2459142857142857,29.451838,-11.16
2021-12-25,310,237.33,173.5,6,1.3157952,0.2168944701552391,0.21930000000000000000,8.743908,-84.95
2021-12-25,317,191.79,156.0,34,28.221287,0.24232356250286102,0.83003823529411764706,513.091,-94.50
2021-12-25,320,390.52,168.5,112,218.91399,0.18646876513957977,1.9545892857142857,87.86352,149.15
2021-12-26,5,294.34,169.0,277,2053.5024,0.4232412278652191,7.4133574007220217,1504.2728,36.51
2021-12-26,13,189.00,177.5,16,34.769375,0.33620114624500275,2.1730875000000000,42.73057,-18.63
2021-12-26,20,164.60,160.5,10,20.281765,0.4974963068962097,2.0281800000000000,12.680212,59.95
2021-12-26,29,275.10,192.0,10,20.007895,0.49976328015327454,2.0007900000000000,3.4480228,480.27
2021-12-26,41,264.47,153.0,214,635.2223,0.31940723955631256,2.9683271028037383,349.93497,81.53
2021-12-26,47,223.12,153.0,393,1982.3325,0.39058083295822144,5.0440966921119593,1293.7422,53.22
2021-12-26,50,210.88,155.0,1141,4477.933,0.509136974811554,3.9245661700262927,9760.811,-54.12
2021-12-26,54,153.50,152.5,10,37.771515,0.8576638698577881,3.7771500000000000,5.889252,541.36
2021-12-26,79,1059.43,175.0,37,40.38321,0.6023665070533752,1.0914378378378378,33.034637,22.25
2021-12-26,83,170.28,111.5,32,42.695507,0.20542586594820023,1.3342343750000000,6.7780285,529.91
2021-12-26,87,274.48,148.0,128,156.32243,0.29065339267253876,1.2212656250000000,78.42451,99.33
2021-12-26,89,404.02,133.0,59,171.09427,0.45156124234199524,2.8998983050847458,24.871572,587.91
2021-12-26,104,160.89,143.0,54,137.66806,0.11615808308124542,2.5494074074074074,169.91644,-18.98
2021-12-26,105,630.29,158.0,1073,4721.6787,0.9504997730255127,4.4004473438956198,5927.556,-20.34
2021-12-26,114,129.00,129.0,2,0.24252704,0.12126351520419121,0.12126350000000000000,0.05613288,332.06
2021-12-26,116,117.75,124.0,4,0.31716257,0.07774844579398632,0.07929075000000000000,3.3206544,-90.45
2021-12-26,130,276.00,276.0,1,0.3620867,0.3620867133140564,0.36208700000000000000,2.0898802,-82.67
2021-12-26,133,1400.44,144.0,41,46.104507,0.23138415813446045,1.1245000000000000,76.14366,-39.45
2021-12-26,176,233.59,168.0,387,821.98724,0.38244757056236267,2.1239974160206718,395.06378,108.06
2021-12-26,178,225.13,220.5,8,35.226467,0.6296234726905823,4.4033125000000000,13.135409,168.18
2021-12-26,214,247.50,183.0,6,3.0149527,0.17534929886460304,0.50249166666666666667,2.7372243,10.15
2021-12-26,233,111.33,116.0,3,2.0639396,0.45515453815460205,0.68798000000000000000,0.8453944,144.14
2021-12-26,241,215.31,150.0,134,58.2988,0.13841967284679413,0.43506567164179104478,22.404314,160.21
2021-12-26,257,259.65,174.0,105,239.9974,0.5910516977310181,2.2856857142857143,221.00784,8.59
2021-12-26,271,292.30,183.0,43,283.0024,1.5903898477554321,6.5814418604651163,316.78687,-10.66
2021-12-26,277,626.09,195.0,1350,1952.0024,0.19166287034749985,1.4459259259259259,2246.8123,-13.12
2021-12-26,288,244.30,165.5,76,135.45694,0.3314841687679291,1.7823289473684211,137.19781,-1.27
2021-12-26,292,182.60,162.0,5,3.9216523,0.6476527452468872,0.78433000000000000000,0.9267931,323.14
2021-12-26,303,212.17,132.0,234,269.62582,0.32529981434345245,1.1522478632478632,394.48105,-31.65
2021-12-26,305,283.55,175.0,273,3985.9976,0.8552747368812561,14.6007326007326007,2233.926,78.43
2021-12-26,308,263.45,154.0,337,656.73474,0.36441004276275635,1.9487685459940653,718.777,-8.63
2021-12-26,309,314.94,156.5,36,42.51266,0.3250623941421509,1.1809083333333333,26.164164,62.48
2021-12-26,310,156.60,126.0,5,1.3834031,0.2844374477863312,0.27668000000000000000,1.3157952,5.14
2021-12-26,317,268.08,140.5,26,117.23496,0.37441207468509674,4.5090384615384615,28.221287,315.41
2021-12-26,320,217.59,158.0,100,124.444626,0.3044681251049042,1.2444500000000000,218.91399,-43.15
2021-12-27,5,240.80,167.5,296,1241.5532,0.39974866807460785,4.1944256756756757,2053.5024,-39.54
2021-12-27,13,600.50,131.5,14,42.40471,0.47317445278167725,3.0289071428571429,34.769375,21.96
2021-12-27,20,329.05,142.0,19,38.252655,0.17870065569877625,2.0133000000000000,20.281765,88.61
2021-12-27,29,20103.10,167.0,7,1.5270728,0.1575261801481247,0.21815285714285714286,20.007895,-92.37
2021-12-27,41,598.63,157.5,292,872.3399,0.5431182682514191,2.9874657534246575,635.2223,37.33
2021-12-27,47,284.06,171.0,485,1912.641,0.5976729393005371,3.9435876288659794,1982.3325,-3.52
2021-12-27,50,1815.17,173.0,1415,11329.857,0.5987125039100647,8.0069964664310954,4477.933,153.02
2021-12-27,54,224.83,157.0,6,8.273319,1.2074825167655945,1.3788866666666667,37.771515,-78.10
2021-12-27,79,178.84,178.0,49,62.709335,0.30521830916404724,1.2797816326530612,40.38321,55.29
2021-12-27,83,155.38,113.0,53,234.4458,0.21023009717464447,4.4235094339622642,42.695507,449.11
2021-12-27,87,292.07,157.0,161,146.99672,0.3103722035884857,0.91302484472049689441,156.32243,-5.97
2021-12-27,89,270.57,158.0,37,88.91183,0.8113298416137695,2.4030216216216216,171.09427,-48.03
2021-12-27,104,256.07,202.0,46,325.74457,0.34325969219207764,7.0814130434782609,137.66806,136.62
2021-12-27,105,392.39,163.0,1152,9288.709,1.2072729468345642,8.0631163194444444,4721.6787,96.72
2021-12-27,114,384.00,266.0,3,15.39965,4.458674430847168,5.1332000000000000,0.24252704,6249.66
2021-12-27,116,271.00,271.0,1,0.06260177,0.06260176748037338,0.06260180000000000000,0.31716257,-80.26
2021-12-27,130,136.50,136.5,2,0.5294232,0.2647115886211395,0.26471150000000000000,0.3620867,46.21
2021-12-27,133,154.39,135.0,41,111.76601,0.528996467590332,2.7260000000000000,46.104507,142.42
2021-12-27,151,131.33,132.0,3,0.9722344,0.1837926059961319,0.32407800000000000000,0.67529655,43.97
2021-12-27,176,309.95,176.0,541,595.8141,0.341676265001297,1.1013197781885397,821.98724,-27.52
2021-12-27,178,231.75,193.5,8,58.783997,1.2328448593616486,7.3480000000000000,35.226467,66.87
2021-12-27,214,541.33,131.0,42,20.29644,0.17220359295606613,0.48324761904761904762,3.0149527,573.19
2021-12-27,233,298.78,153.0,9,56.517757,0.61653733253479,6.2797555555555556,2.0639396,2638.34
2021-12-27,241,273.50,168.5,146,47.64906,0.12613499909639359,0.32636369863013698630,58.2988,-18.27
2021-12-27,257,327.18,147.0,169,1178.1953,0.39156103134155273,6.9715976331360947,239.9974,390.92
2021-12-27,271,318.35,147.0,57,564.27344,0.6705651879310608,9.8995263157894737,283.0024,99.39
2021-12-27,277,474.95,191.0,1497,3045.9055,0.22264529764652252,2.0346760187040748,1952.0024,56.04
2021-12-27,288,295.40,160.0,107,337.2449,0.43848010897636414,3.1518224299065421,135.45694,148.97
2021-12-27,292,198.50,180.5,6,39.742176,2.803637355566025,6.6237000000000000,3.9216523,913.40
2021-12-27,298,117.00,117.0,1,0.24234994,0.24234993755817413,0.24235000000000000000,,
2021-12-27,303,403.88,145.5,346,572.44946,0.35078050196170807,1.6544768786127168,269.62582,112.31
2021-12-27,305,306.94,183.5,400,2892.4023,0.7217060029506683,7.2310000000000000,3985.9976,-27.44
2021-12-27,308,414.45,154.0,431,1886.9945,0.517689049243927,4.3781670533642691,656.73474,187.33
2021-12-27,309,281.59,154.5,58,356.63257,0.24104417860507965,6.1488448275862069,42.51266,738.89
2021-12-27,310,581.67,158.0,9,9.839513,0.2687547206878662,1.09327888888888888889,1.3834031,611.25
2021-12-27,317,357.06,182.0,32,552.32465,0.3542610704898834,17.2601562500000000,117.23496,371.13
2021-12-27,320,405.19,158.0,161,288.63434,0.23815855383872986,1.7927577639751553,124.444626,131.94
2021-12-28,5,732.49,160.0,281,1157.3076,0.4584425985813141,4.1185409252669039,1241.5532,-6.79
2021-12-28,13,444.29,184.0,17,14.192664,0.25965505838394165,0.83486470588235294118,42.40471,-66.53
2021-12-28,20,194.31,159.5,26,63.955032,0.1266162022948265,2.4598076923076923,38.252655,67.19
2021-12-28,29,497.75,205.0,8,1.0983416,0.06835662014782429,0.13729250000000000000,1.5270728,-28.08
2021-12-28,41,296.08,153.0,226,336.55417,0.41145195066928864,1.4891769911504425,872.3399,-61.42
2021-12-28,47,374.66,151.0,499,2973.4553,0.37867075204849243,5.9588376753507014,1912.641,55.46
2021-12-28,50,342.99,170.0,1315,8655.3,0.5986801981925964,6.5819771863117871,11329.857,-23.61
2021-12-28,54,182.75,179.5,12,8.1946125,0.34967048466205597,0.68288416666666666667,8.273319,-0.95
2021-12-28,79,213.29,175.0,35,46.311386,0.3207986056804657,1.3231828571428571,62.709335,-26.15
2021-12-28,83,144.44,118.5,48,49.900166,0.21020463109016418,1.0395875000000000,234.4458,-78.72
2021-12-28,87,274.45,142.5,148,169.17299,0.26229138672351837,1.1430608108108108,146.99672,15.09
2021-12-28,89,351.51,142.0,47,383.7923,0.9636289477348328,8.1657872340425532,88.91183,331.66
2021-12-28,95,147.00,147.0,2,0.6216836,0.3108418136835098,0.31084200000000000000,,
2021-12-28,104,552.34,161.0,32,59.946075,0.4165814071893692,1.8733156250000000,325.74457,-81.60
2021-12-28,105,784.01,151.0,1014,9961.394,1.4127110242843628,9.8238560157790927,9288.709,7.24
2021-12-28,116,103.00,103.0,1,0.1090116,0.10901159793138504,0.10901200000000000000,0.06260177,74.14
2021-12-28,130,147.50,147.5,2,0.85800403,0.4290020167827606,0.42900200000000000000,0.5294232,62.06
2021-12-28,133,715.33,145.5,64,291.78842,0.2854558080434799,4.5591875000000000,111.76601,161.07
2021-12-28,151,127.00,122.0,4,0.53696394,0.12141511589288712,0.13424100000000000000,0.9722344,-44.77
2021-12-28,176,223.02,170.5,492,818.2266,0.3795645087957382,1.6630630081300813,595.8141,37.33
2021-12-28,178,666.20,235.5,10,67.14236,1.0428626239299774,6.7142400000000000,58.783997,14.22
2021-12-28,200,124.00,124.0,1,0.09482682,0.09482681751251221,0.09482680000000000000,,
2021-12-28,214,1431.35,126.0,20,19.015636,0.2514932304620743,0.95078000000000000000,20.29644,-6.31
2021-12-28,233,151.29,135.0,7,69.825455,0.376474529504776,9.9750714285714286,56.517757,23.55
2021-12-28,241,287.39,137.0,127,320.98834,0.17227323353290558,2.5274645669291339,47.64906,573.65
2021-12-28,257,784.97,143.0,159,807.4929,0.574877142906189,5.0785723270440252,1178.1953,-31.46
2021-12-28,271,862.71,135.0,42,195.479,0.6510009169578552,4.6542619047619048,564.27344,-65.36
2021-12-28,277,313.14,181.0,1277,1909.5043,0.253147691488266,1.4953014878621770,3045.9055,-37.31
2021-12-28,288,217.43,156.0,98,762.742,0.377348855137825,7.7830816326530612,337.2449,126.17
2021-12-28,292,154.80,162.0,5,5.77168,0.32032889127731323,1.15433600000000000000,39.742176,-85.48
2021-12-28,303,2052.36,123.0,395,506.9654,0.3530099093914032,1.2834556962025316,572.44946,-11.44
2021-12-28,305,655.78,174.0,387,2920.5413,0.9483907222747803,7.5466149870801034,2892.4023,0.97
2021-12-28,308,318.18,151.0,366,851.8713,0.5585950613021851,2.3275163934426230,1886.9945,-54.86
2021-12-28,309,286.57,150.5,30,146.95934,0.2965828776359558,4.8986333333333333,356.63257,-58.79
2021-12-28,310,154.53,126.0,15,7.609794,0.18772870302200317,0.50731933333333333333,9.839513,-22.66
2021-12-28,317,339.79,157.5,38,322.1279,0.5419057905673981,8.4770526315789474,552.32465,-41.68
2021-12-28,320,436.03,157.5,112,207.87434,0.4523601233959198,1.8560178571428571,288.63434,-27.98
2021-12-29,5,255.09,163.0,237,606.43854,0.4059920012950897,2.5588143459915612,1157.3076,-47.60
2021-12-29,13,194.32,182.0,31,75.13646,0.4239221513271332,2.4237580645161290,14.192664,429.40
2021-12-29,20,239.30,215.5,10,86.207184,9.498610019683838,8.6207200000000000,63.955032,34.79
2021-12-29,29,178.50,178.0,4,3.125091,0.13084501400589943,0.78127250000000000000,1.0983416,184.53
2021-12-29,41,833.24,162.0,222,412.44452,0.3425890952348709,1.8578603603603604,336.55417,22.55
2021-12-29,47,265.78,184.0,361,2597.6335,0.4829471707344055,7.1956509695290859,2973.4553,-12.64
2021-12-29,50,1364.93,175.0,1325,4935.8335,0.5629694759845734,3.7251547169811321,8655.3,-42.97
2021-12-29,54,222.00,243.5,6,16.313862,0.6839994788169861,2.7189833333333333,8.1946125,99.08
2021-12-29,79,244.83,161.0,52,84.24589,0.6499276161193848,1.6201134615384615,46.311386,81.91
2021-12-29,83,187.20,152.5,40,161.0666,0.2168956845998764,4.0266750000000000,49.900166,222.78
2021-12-29,87,218.07,158.0,123,71.91924,0.19210532307624817,0.58470894308943089431,169.17299,-57.49
2021-12-29,89,228.59,197.0,29,242.73238,0.9025469422340393,8.3700689655172414,383.7923,-36.75
2021-12-29,95,403.50,160.5,4,30.530102,2.2056875228881836,7.6325250000000000,0.6216836,4810.87
2021-12-29,104,183.29,163.0,35,55.7876,0.227766752243042,1.5939314285714286,59.946075,-6.94
2021-12-29,105,55067.39,160.0,1045,18649.672,1.8227733373641968,17.8466028708133971,9961.394,87.22
2021-12-29,116,117.80,108.0,5,85.00632,0.21358086168766022,17.0012600000000000,0.1090116,77879.20
2021-12-29,130,148.00,148.0,1,0.58336323,0.5833632349967957,0.58336300000000000000,0.85800403,-32.01
2021-12-29,133,600.00,156.0,31,36.7674,0.3726896345615387,1.1860451612903226,291.78842,-87.40
2021-12-29,151,211.00,210.5,4,6.710631,1.08354914188385,1.6776575000000000,0.53696394,1149.74
2021-12-29,176,251.60,173.5,450,1085.3704,0.3719506859779358,2.4119333333333333,818.2266,32.65
2021-12-29,178,937.75,193.5,12,29.29391,1.3580478131771088,2.4411583333333333,67.14236,-56.37
2021-12-29,214,150.31,146.0,13,3.0411484,0.08366451412439346,0.23393461538461538462,19.015636,-84.01
2021-12-29,233,173.50,104.0,6,129.32253,4.105315759778023,21.5538333333333333,69.825455,85.21
2021-12-29,241,219.30,142.5,100,32.067253,0.1527276262640953,0.32067300000000000000,320.98834,-90.01
2021-12-29,257,266.48,134.0,196,1043.2661,0.5655229091644287,5.3228061224489796,807.4929,29.20
2021-12-29,271,217.59,148.0,63,258.73514,0.6688275933265686,4.1069047619047619,195.479,32.36
2021-12-29,277,292.72,170.0,952,8926.337,0.18497680127620697,9.3764075630252101,1909.5043,367.47
2021-12-29,288,195.28,157.0,58,119.113525,0.5510242879390717,2.0536896551724138,762.742,-84.38
2021-12-29,292,418.67,110.5,6,2.3008685,0.4116382896900177,0.38347833333333333333,5.77168,-60.14
2021-12-29,298,143.00,143.0,2,0.081448875,0.040724437683820724,0.04072445000000000000,0.24234994,-66.39
2021-12-29,303,699.54,147.0,394,565.7087,0.46952250599861145,1.4358096446700508,506.9654,11.59
2021-12-29,305,238.91,179.0,377,5320.3027,0.897432267665863,14.1122015915119363,2920.5413,82.17
2021-12-29,308,575.34,166.0,325,918.67645,0.3379359841346741,2.8266953846153846,851.8713,7.84
2021-12-29,309,215.70,153.0,37,51.95838,0.29013609886169434,1.4042810810810811,146.95934,-64.64
2021-12-29,310,320.36,198.0,11,9.010576,0.05749532952904701,0.81914363636363636364,7.609794,18.41
2021-12-29,317,463.72,200.0,32,263.76202,0.40364229679107666,8.2425625000000000,322.1279,-18.12
2021-12-29,320,252.51,153.0,147,992.1615,0.37291038036346436,6.7493945578231293,207.87434,377.29
2021-12-30,5,2641.74,163.5,202,798.6347,0.47846780717372894,3.9536386138613861,606.43854,31.69
2021-12-30,13,175.35,153.0,31,37.55617,0.3234424591064453,1.2114903225806452,75.13646,-50.02
2021-12-30,20,1849.90,156.0,10,50.001167,4.521443605422974,5.0001200000000000,86.207184,-42.00
2021-12-30,29,192.00,182.0,3,7.6048346,0.21965347230434418,2.5349433333333333,3.125091,143.35
2021-12-30,41,1291.06,158.0,199,791.992,0.4001500904560089,3.9798592964824121,412.44452,92.02
2021-12-30,47,2334.55,159.0,339,2388.3096,0.4837625026702881,7.0451622418879056,2597.6335,-8.06
2021-12-30,50,2384.79,176.0,1198,6756.0083,0.531810462474823,5.6394073455759599,4935.8335,36.88
2021-12-30,54,1204.43,294.0,7,6.8238745,0.2532895803451538,0.97483857142857142857,16.313862,-58.17
2021-12-30,79,3683.53,185.0,34,114.21053,0.7462737560272217,3.3591470588235294,84.24589,35.57
2021-12-30,83,3371.14,172.0,28,26.306646,0.4401363134384155,0.93952142857142857143,161.0666,-83.67
2021-12-30,87,1886.20,183.0,115,106.67698,0.2083785980939865,0.92762608695652173913,71.91924,48.33
2021-12-30,89,871.70,187.5,30,193.73685,0.6710246205329895,6.4579000000000000,242.73238,-20.19
2021-12-30,95,1613.57,164.0,7,10.226646,0.7868121266365051,1.4609428571428571,30.530102,-66.50
2021-12-30,104,940.14,170.0,29,166.56851,0.3708907961845398,5.7437586206896552,55.7876,198.58
2021-12-30,105,1386.60,159.0,965,9757.586,1.4195023775100708,10.1114922279792746,18649.672,-47.68
2021-12-30,114,294.00,294.0,1,0.13486938,0.13486938178539276,0.13486900000000000000,15.39965,-99.12
2021-12-30,116,144.00,139.5,4,0.87141055,0.1660257801413536,0.21785275000000000000,85.00632,-98.97
2021-12-30,133,261.32,177.0,37,77.44077,0.24348440766334534,2.0929945945945946,36.7674,110.62
2021-12-30,151,146.00,146.0,1,0.17573617,0.1757361739873886,0.17573600000000000000,6.710631,-97.38
2021-12-30,176,1088.87,177.5,400,792.69635,0.3732295036315918,1.9817400000000000,1085.3704,-26.97
2021-12-30,178,11958.00,5216.5,4,41.856773,8.771367073059082,10.4642000000000000,29.29391,42.89
2021-12-30,200,143.20,128.0,5,0.42769194,0.04810217767953873,0.08553840000000000000,0.09482682,351.02
