"date1","network_id","avg_duration_seconds","median_duration_seconds","amount_of_exchange","our_volume_sum","median_volume","avg_volume_per_exchange","prev_valume","volume_growth_pct"
2021-12-30,214,1761.79,134.5,14,4.5741615,0.09387408941984177,0.32672571428571428571,3.0411484,50.41
2021-12-30,233,203.86,188.0,7,65.74166,0.7547130584716797,9.3916714285714286,129.32253,-49.16
2021-12-30,241,200264.88,175.0,107,44.856293,0.09903249144554138,0.41921775700934579439,32.067253,39.88
2021-12-30,257,2568.80,153.0,118,934.13,0.5634778738021851,7.9163559322033898,1043.2661,-10.46
2021-12-30,271,1376.75,172.0,55,435.70453,0.5678908228874207,7.9219090909090909,258.73514,68.40
2021-12-30,277,1550.89,165.0,774,1303.1854,0.17797084152698517,1.6837080103359173,8926.337,-85.40
2021-12-30,288,2026.31,161.0,83,264.4202,0.45602068305015564,3.1857831325301205,119.113525,121.99
2021-12-30,292,231.50,218.5,4,60.000813,14.538905143737793,15.0002000000000000,2.3008685,2507.75
2021-12-30,298,140.67,140.0,3,1.085621,0.2532687485218048,0.36187333333333333333,0.081448875,1232.89
2021-12-30,303,1299.14,139.0,370,488.12924,0.4416467100381851,1.3192675675675676,565.7087,-13.71
2021-12-30,305,1376.08,206.0,333,5333.4336,1.278128981590271,16.0163063063063063,5320.3027,0.25
2021-12-30,308,1752.86,154.5,360,1038.3848,0.5116912126541138,2.8843888888888889,918.67645,13.03
2021-12-30,309,855.58,210.0,19,16.563702,0.24394631385803223,0.87177368421052631579,51.95838,-68.12
2021-12-30,310,181.00,141.5,16,5.732227,0.11429856717586517,0.35826437500000000000,9.010576,-36.38
2021-12-30,317,453.88,168.0,32,100.71544,0.522811770439148,3.1473437500000000,263.76202,-61.82
2021-12-30,320,638.53,163.0,125,215.23933,0.30566075444221497,1.7219120000000000,992.1615,-78.31
2021-12-31,5,1764.65,170.0,233,727.74396,0.4623790383338928,3.1233648068669528,798.6347,-8.88
2021-12-31,13,1123.06,138.0,18,16.02773,0.44879665970802307,0.89042777777777777778,37.55617,-57.32
2021-12-31,20,988.36,197.0,11,79.90701,7.9752678871154785,7.2642727272727273,50.001167,59.81
2021-12-31,29,144.50,144.5,2,0.4932154,0.246607705950737,0.24660750000000000000,7.6048346,-93.51
2021-12-31,41,637.12,162.5,202,240.69887,0.3286358714103699,1.1915792079207921,791.992,-69.61
2021-12-31,47,682.12,163.0,341,940.8153,0.40313228964805603,2.7589882697947214,2388.3096,-60.61
2021-12-31,50,1130.27,178.0,1163,3684.617,0.5073750019073486,3.1682029234737747,6756.0083,-45.46
2021-12-31,54,208.67,121.0,3,1.2662191,0.5605066418647766,0.42207333333333333333,6.8238745,-81.44
2021-12-31,79,1936.39,165.5,36,43.50675,0.36436228454113007,1.2085194444444444,114.21053,-61.91
2021-12-31,83,709.62,144.5,26,176.6728,0.15371590107679367,6.7951153846153846,26.306646,571.59
2021-12-31,87,942.86,160.0,132,104.52219,0.24395114928483963,0.79183333333333333333,106.67698,-2.02
2021-12-31,89,319.76,171.0,25,381.48383,0.88545161485672,15.2593600000000000,193.73685,96.91
2021-12-31,95,355.75,248.5,4,89.561905,6.262492775917053,22.3904750000000000,10.226646,775.77
2021-12-31,104,470.53,173.0,38,225.62067,0.24459021538496017,5.9373947368421053,166.56851,35.45
2021-12-31,105,939.35,170.5,976,10025.233,1.36771959066391,10.2717213114754098,9757.586,2.74
2021-12-31,114,272.00,272.0,1,1.1310118,1.1310118436813354,1.13101000000000000000,0.13486938,738.60
2021-12-31,116,1326.00,171.0,3,0.40931043,0.10465731471776962,0.13643666666666666667,0.87141055,-53.03
2021-12-31,133,752.91,140.5,34,80.17582,0.3059761971235275,2.3581117647058824,77.44077,3.53
2021-12-31,151,2090.33,2521.0,3,15.767741,3.6344528198242188,5.2559000000000000,0.17573617,8872.39
2021-12-31,176,798.70,177.0,392,619.7155,0.33260318636894226,1.5809081632653061,792.69635,-21.82
2021-12-31,178,6743.13,155.0,8,9.960805,1.0976130962371826,1.2451000000000000,41.856773,-76.20
2021-12-31,214,1118.50,211.0,6,1.5184556,0.1522807963192463,0.25307666666666666667,4.5741615,-66.80
2021-12-31,233,139.83,141.5,6,41.344,0.5720926821231842,6.8906666666666667,65.74166,-37.11
2021-12-31,241,614.27,148.0,131,48.24779,0.11164426803588867,0.36830381679389312977,44.856293,7.56
2021-12-31,257,323.33,142.5,136,1082.948,0.7391954958438873,7.9628676470588235,934.13,15.93
2021-12-31,271,3374.58,160.0,50,333.2063,0.7637925446033478,6.6641200000000000,435.70453,-23.52
2021-12-31,277,505.03,159.0,743,720.97015,0.16663244366645813,0.97034993270524899058,1303.1854,-44.68
2021-12-31,288,2122.83,165.0,66,270.48758,0.5497569739818573,4.0983030303030303,264.4202,2.29
2021-12-31,292,504.00,173.0,6,6.60344,0.1479735430330038,1.10057333333333333333,60.000813,-88.99
2021-12-31,298,131.25,116.5,4,2.3631384,0.6794985681772232,0.59078500000000000000,1.085621,117.68
2021-12-31,303,1302.65,149.0,395,833.5865,0.35832488536834717,2.1103443037974684,488.12924,70.77
2021-12-31,305,868.96,203.0,358,9181.346,0.7643661201000214,25.6462290502793296,5333.4336,72.15
2021-12-31,308,840.78,173.5,300,1076.0323,0.41329626739025116,3.5867666666666667,1038.3848,3.63
2021-12-31,309,4102.18,167.5,22,61.74423,0.3315093666315079,2.8065545454545455,16.563702,272.77
2021-12-31,310,194.25,140.5,12,32.372337,0.2680046781897545,2.6976916666666667,5.732227,464.74
2021-12-31,317,882.23,186.5,26,85.831024,0.3629925847053528,3.3011923076923077,100.71544,-14.78
2021-12-31,320,1262.60,159.0,93,263.8683,0.20410305261611938,2.8372903225806452,215.23933,22.59
2022-01-01,5,274.67,140.0,217,858.9094,0.4317300021648407,3.9581059907834101,727.74396,18.02
2022-01-01,13,177.78,182.0,9,6.651306,0.22814346849918365,0.73903444444444444444,16.02773,-58.50
2022-01-01,20,223.31,145.0,16,99.10203,9.298334121704102,6.1938750000000000,79.90701,24.02
2022-01-01,29,225.50,225.5,2,0.33465976,0.16732988134026527,0.16733000000000000000,0.4932154,-32.15
2022-01-01,41,4643.14,138.0,194,440.3964,0.3376557230949402,2.2700824742268041,240.69887,82.97
2022-01-01,47,401.88,163.0,313,1909.9374,0.5521982312202454,6.1020447284345048,940.8153,103.01
2022-01-01,50,317.11,156.0,958,5432.086,0.4917786121368408,5.6702400835073069,3684.617,47.43
2022-01-01,54,236.50,195.0,10,6.4270105,0.14630212634801865,0.64270100000000000000,1.2662191,407.58
2022-01-01,79,220.46,150.0,28,31.673098,0.24269789457321167,1.1311821428571429,43.50675,-27.20
2022-01-01,83,163.34,151.0,38,94.85885,0.17587430030107498,2.4962842105263158,176.6728,-46.31
2022-01-01,87,205.17,127.0,102,156.7251,0.2609695494174957,1.5365196078431373,104.52219,49.94
2022-01-01,89,228.29,132.5,34,49.136124,0.38985317945480347,1.4451794117647059,381.48383,-87.12
2022-01-01,95,196.33,210.0,3,8.271496,3.1791698932647705,2.7571666666666667,89.561905,-90.76
2022-01-01,104,170.57,161.0,69,154.67119,0.190803661942482,2.2416086956521739,225.62067,-31.45
2022-01-01,105,952.01,147.0,994,16616.543,1.1662808656692505,16.7168008048289738,10025.233,65.75
2022-01-01,116,112.00,112.0,1,0.09665388,0.09665387868881226,0.09665390000000000000,0.40931043,-76.39
2022-01-01,130,137.50,137.5,2,0.640222,0.3201109990477562,0.32011100000000000000,0.58336323,9.75
2022-01-01,133,139.12,126.0,43,89.71296,0.4827745258808136,2.0863488372093023,80.17582,11.90
2022-01-01,151,114.00,114.0,1,0.1805792,0.18057920038700104,0.18057900000000000000,15.767741,-98.85
2022-01-01,176,319.61,170.0,380,444.67807,0.3028886020183563,1.1702052631578947,619.7155,-28.24
2022-01-01,178,21003.12,310.0,5,7.5491757,0.8755908608436584,1.5098360000000000,9.960805,-24.21
2022-01-01,200,100.75,85.0,4,1.0825708,0.193198099732399,0.27064250000000000000,0.42769194,153.12
2022-01-01,214,135.11,123.0,18,3.4508452,0.09868820011615753,0.19171388888888888889,1.5184556,127.26
2022-01-01,233,172.30,133.0,46,11.589324,0.18806364387273788,0.25194130434782608696,41.344,-71.97
2022-01-01,241,203.14,153.5,128,34.468426,0.11251698434352875,0.26928437500000000000,48.24779,-28.56
2022-01-01,257,161.30,144.0,113,317.79303,0.5671658515930176,2.8123274336283186,1082.948,-70.65
2022-01-01,271,623.69,153.5,54,319.4802,1.123434156179428,5.9162962962962963,333.2063,-4.12
2022-01-01,277,173.88,161.0,728,1736.968,0.12422994524240494,2.3859478021978022,720.97015,140.92
2022-01-01,288,803.67,140.0,69,156.3572,0.4219701290130615,2.2660434782608696,270.48758,-42.19
2022-01-01,292,119.00,119.0,1,0.7046943,0.7046942710876465,0.70469400000000000000,6.60344,-89.33
2022-01-01,298,176.11,142.0,27,23.007793,0.9545626044273376,0.85214074074074074074,2.3631384,873.61
2022-01-01,303,307.58,128.0,305,747.8947,0.44510579109191895,2.4521147540983607,833.5865,-10.28
2022-01-01,305,429.62,186.0,319,2253.749,0.7754833102226257,7.0650470219435737,9181.346,-75.45
2022-01-01,308,263.38,136.0,290,631.8273,0.3781663179397583,2.1787137931034483,1076.0323,-41.28
2022-01-01,309,207.68,180.5,22,103.08745,0.4245070666074753,4.6857727272727273,61.74423,66.96
2022-01-01,310,130.17,122.0,6,1.9903848,0.14228413254022598,0.33173000000000000000,32.372337,-93.85
2022-01-01,317,239.55,140.5,22,69.27063,0.4118935316801071,3.1486636363636364,85.831024,-19.29
2022-01-01,320,244.50,155.0,82,125.612434,0.5062977075576782,1.5318536585365854,263.8683,-52.40
2022-01-02,5,585.51,169.0,145,619.6325,0.4447128474712372,4.2733310344827586,858.9094,-27.86
2022-01-02,13,148.33,141.0,15,13.477384,0.5142191052436829,0.89849333333333333333,6.651306,102.63
2022-01-02,20,600.50,206.0,14,99.148094,6.495338559150696,7.0820071428571429,99.10203,0.05
2022-01-02,29,177.25,180.5,4,1.7595373,0.28570566698908806,0.43988500000000000000,0.33465976,425.77
2022-01-02,41,541.61,159.0,235,310.55383,0.25826287269592285,1.3215063829787234,440.3964,-29.48
2022-01-02,47,231.25,145.0,311,2148.185,0.6521758437156677,6.9073633440514469,1909.9374,12.47
2022-01-02,50,1365.98,157.0,1188,5703.5073,0.5073750019073486,4.8009343434343434,5432.086,5.00
2022-01-02,54,150.00,143.0,9,5.761643,0.30317163467407227,0.64018222222222222222,6.4270105,-10.35
2022-01-02,79,231.94,138.0,34,83.86432,0.4072258323431015,2.4665970588235294,31.673098,164.78
2022-01-02,83,262.93,159.0,29,58.685745,0.2844874858856201,2.0236448275862069,94.85885,-38.13
2022-01-02,87,571.70,136.0,133,229.6196,0.24993816018104553,1.7264661654135338,156.7251,46.51
2022-01-02,89,247.55,153.0,47,98.2866,0.6208847761154175,2.0912042553191489,49.136124,100.03
2022-01-02,95,664.80,352.5,10,35.635647,1.077997475862503,3.5635600000000000,8.271496,330.83
2022-01-02,104,219.67,154.0,94,46.438446,0.19302531331777573,0.49402553191489361702,154.67119,-69.98
2022-01-02,105,425.65,158.0,987,10867.111,1.316154956817627,11.0102330293819656,16616.543,-34.60
2022-01-02,116,139.20,134.0,5,0.9024732,0.10937628895044327,0.18049460000000000000,0.09665388,833.72
2022-01-02,130,240.00,240.0,1,0.057224844,0.05722484365105629,0.05722480000000000000,0.640222,-91.06
2022-01-02,133,182.42,136.0,45,50.36047,0.18960124254226685,1.1191222222222222,89.71296,-43.86
2022-01-02,151,152.00,152.0,2,2.252668,1.126333937048912,1.12633500000000000000,0.1805792,1147.47
2022-01-02,176,236.67,171.0,369,521.7342,0.29484066367149353,1.4139132791327913,444.67807,17.33
2022-01-02,178,286.00,286.0,2,1.92436,0.9621799886226654,0.96218000000000000000,7.5491757,-74.51
2022-01-02,200,205.25,191.5,4,3.5561485,0.7174951732158661,0.88903750000000000000,1.0825708,228.49
2022-01-02,214,439.24,126.0,17,14.856914,0.30234354734420776,0.87393529411764705882,3.4508452,330.53
2022-01-02,233,142.48,130.0,21,67.270386,0.1889539361000061,3.2033523809523810,11.589324,480.45
2022-01-02,241,183.57,141.0,139,54.441113,0.10392246395349503,0.39166258992805755396,34.468426,57.94
2022-01-02,257,235.42,147.0,158,627.8728,0.43522247672080994,3.9738797468354430,317.79303,97.57
2022-01-02,271,222.88,142.0,51,148.1808,0.5424484610557556,2.9055098039215686,319.4802,-53.62
2022-01-02,277,229.47,159.0,672,1645.8279,0.17835675925016403,2.4491517857142857,1736.968,-5.25
2022-01-02,288,274.93,172.0,96,251.87,0.2898571342229843,2.6236458333333333,156.3572,61.09
2022-01-02,292,191.00,188.5,4,0.66626656,0.1860157772898674,0.16656675000000000000,0.7046943,-5.45
2022-01-02,298,122.78,109.0,9,8.031019,0.9591174125671387,0.89233555555555555556,23.007793,-65.09
2022-01-02,303,208.30,130.0,279,361.69693,0.363257497549057,1.2964050179211470,747.8947,-51.64
2022-01-02,305,250.84,196.0,323,1930.3641,0.7764372229576111,5.9763467492260062,2253.749,-14.35
2022-01-02,308,1997.03,135.5,302,526.5525,0.2945912182331085,1.7435496688741722,631.8273,-16.66
2022-01-02,309,246.46,167.5,28,299.48495,0.3001549541950226,10.6958928571428571,103.08745,190.52
2022-01-02,310,165.78,165.0,9,15.610506,0.679854691028595,1.7345000000000000,1.9903848,684.30
2022-01-02,317,210.23,172.5,26,47.12552,0.3124154359102249,1.8125192307692308,69.27063,-31.97
2022-01-02,320,182.95,140.0,114,249.18913,0.2632092535495758,2.1858684210526316,125.612434,98.38
2022-01-03,5,1060.87,155.0,248,1629.974,0.4435683637857437,6.5724596774193548,619.6325,163.06
2022-01-03,13,294.75,169.0,48,604.5214,4.9542152881622314,12.5941875000000000,13.477384,4385.45
2022-01-03,20,176.07,141.0,15,99.45818,7.303648948669434,6.6305466666666667,99.148094,0.31
2022-01-03,29,306.00,164.0,5,4.0004563,0.5763577818870544,0.80009200000000000000,1.7595373,127.36
2022-01-03,41,1645.11,161.0,235,1016.7807,0.3891353905200958,4.3267234042553191,310.55383,227.41
2022-01-03,47,1252.55,169.0,342,1644.7681,0.7104363739490509,4.8092690058479532,2148.185,-23.43
2022-01-03,50,917.00,175.0,1345,5979.0557,0.5527281761169434,4.4453977695167286,5703.5073,4.83
2022-01-03,54,203.63,143.5,8,2.146463,0.14518924057483673,0.26830750000000000000,5.761643,-62.75
2022-01-03,79,187.96,151.0,57,107.433754,0.4600195288658142,1.8848070175438596,83.86432,28.10
2022-01-03,83,185.33,153.0,49,93.16085,0.1334916055202484,1.9012428571428571,58.685745,58.75
2022-01-03,87,1619.28,134.0,119,370.0869,0.3048460781574249,3.1099747899159664,229.6196,61.17
2022-01-03,89,269.73,148.0,37,87.18851,0.5252905488014221,2.3564459459459459,98.2866,-11.29
2022-01-03,95,954.65,171.0,17,461.58362,1.1757252216339111,27.1520000000000000,35.635647,1195.29
2022-01-03,104,209.56,155.5,104,222.80396,0.19447966665029526,2.1423461538461538,46.438446,379.78
2022-01-03,105,1004.43,154.0,1058,8240.487,1.4431460499763489,7.7887429111531191,10867.111,-24.17
2022-01-03,114,95.00,95.0,1,0.3588155,0.3588154911994934,0.35881500000000000000,1.1310118,-68.27
2022-01-03,116,169.67,106.0,3,0.27456838,0.10653698444366455,0.09152266666666666667,0.9024732,-69.58
2022-01-03,130,169.00,169.0,1,0.19984874,0.1998487412929535,0.19984900000000000000,0.057224844,249.23
2022-01-03,133,131.23,115.0,48,86.81063,0.5151406526565552,1.8085541666666667,50.36047,72.38
2022-01-03,151,139.00,139.0,2,1.4038138,0.7019069269299507,0.70190500000000000000,2.252668,-37.68
2022-01-03,176,225.29,170.0,426,486.4996,0.3162505179643631,1.1420187793427230,521.7342,-6.75
2022-01-03,178,73150.13,227.0,7,7.709508,1.0186821222305298,1.10135857142857142857,1.92436,300.63
2022-01-03,200,209.00,209.0,1,0.5324159,0.5324159264564514,0.53241600000000000000,3.5561485,-85.03
2022-01-03,214,153.08,129.5,12,5.26531,0.14835450798273087,0.43877583333333333333,14.856914,-64.56
2022-01-03,233,156.39,144.0,23,79.748505,0.1915711909532547,3.4673260869565217,67.270386,18.55
2022-01-03,241,1906.98,135.0,151,58.750263,0.1425909548997879,0.38907483443708609272,54.441113,7.92
2022-01-03,257,467.26,150.0,191,326.13443,0.2854746878147125,1.7075078534031414,627.8728,-48.06
2022-01-03,271,295.38,149.5,52,222.38739,0.519967794418335,4.2766730769230769,148.1808,50.08
2022-01-03,277,22697.26,156.0,667,1444.828,0.1836852878332138,2.1661619190404798,1645.8279,-12.21
2022-01-03,288,1058.53,153.0,94,432.46167,0.39698971807956696,4.6006595744680851,251.87,71.70
2022-01-03,292,156.13,161.0,8,5.3965673,0.38686680793762207,0.67457125000000000000,0.66626656,709.97
2022-01-03,298,1046.50,138.0,10,6.6907234,0.6983056962490082,0.66907200000000000000,8.031019,-16.69
2022-01-03,303,466.73,133.0,279,519.3235,0.3862195909023285,1.8613727598566308,361.69693,43.58
2022-01-03,305,344.84,192.0,394,3500.7458,0.888127326965332,8.8851522842639594,1930.3641,81.35
2022-01-03,308,393.91,146.0,358,1311.8959,0.5560279786586761,3.6645251396648045,526.5525,149.15
2022-01-03,309,171.06,138.0,32,63.08786,0.15832696855068207,1.9714968750000000,299.48495,-78.93
2022-01-03,310,139.24,131.0,17,156.26537,1.1795200109481812,9.1920588235294118,15.610506,901.03
2022-01-03,317,452.46,200.5,28,68.96961,0.27287112921476364,2.4632000000000000,47.12552,46.35
2022-01-03,320,345.85,162.0,105,506.8409,0.1959981620311737,4.8270571428571429,249.18913,103.40
2022-01-04,5,6491.53,154.0,165,1244.6599,0.4388020634651184,7.5433939393939394,1629.974,-23.64
2022-01-04,13,209.36,171.0,25,77.27664,0.412206768989563,3.0910640000000000,604.5214,-87.22
2022-01-04,20,191.11,187.0,9,74.842186,12.697779655456543,8.3158000000000000,99.45818,-24.75
2022-01-04,29,163.00,163.0,4,0.74230796,0.12150473147630692,0.18557700000000000000,4.0004563,-81.44
2022-01-04,41,339.70,171.0,219,542.61475,0.37298837304115295,2.4776940639269406,1016.7807,-46.63
2022-01-04,47,256.59,177.5,372,1735.9521,0.6419242918491364,4.6665322580645161,1644.7681,5.54
2022-01-04,50,3692.41,163.0,1537,7483.431,0.5602888464927673,4.8688549121665582,5979.0557,25.16
2022-01-04,54,1207.22,221.0,9,5.29925,0.20525887608528137,0.58880555555555555556,2.146463,146.88
2022-01-04,79,207.58,146.5,48,149.83672,0.5867602825164795,3.1216041666666667,107.433754,39.47
2022-01-04,83,174.40,142.0,48,359.4548,0.1685800552368164,7.4886458333333333,93.16085,285.84
2022-01-04,87,229.91,143.0,149,202.50357,0.2032410353422165,1.3590872483221477,370.0869,-45.28
2022-01-04,89,2270.75,156.0,53,187.98134,0.8914947509765625,3.5468113207547170,87.18851,115.60
2022-01-04,95,502.90,159.5,10,15.997256,0.8869960010051727,1.5997300000000000,461.58362,-96.53
2022-01-04,104,239.33,173.0,92,209.15585,0.1944628655910492,2.2734347826086957,222.80396,-6.13
2022-01-04,105,1281.14,176.0,1152,9932.1045,2.3071250915527344,8.6216145833333333,8240.487,20.53
2022-01-04,116,164.29,157.0,7,1.1744348,0.1073063313961029,0.16777571428571428571,0.27456838,327.74
2022-01-04,133,179.06,149.5,66,157.99307,0.37244075536727905,2.3938333333333333,86.81063,82.00
2022-01-04,151,112.00,112.0,1,0.18265492,0.18265491724014282,0.18265500000000000000,1.4038138,-86.99
2022-01-04,176,228.61,182.0,431,708.4792,0.3440770208835602,1.6438027842227378,486.4996,45.63
2022-01-04,178,466.00,136.5,8,9.313227,1.1929477453231812,1.1641537500000000,7.709508,20.80
2022-01-04,200,220.25,246.5,4,3.519766,0.8620956540107727,0.87994250000000000000,0.5324159,561.09
2022-01-04,214,785.75,195.5,8,1.2022266,0.0924382358789444,0.15027875000000000000,5.26531,-77.17
2022-01-04,233,504.93,142.0,55,86.85562,0.19143180549144745,1.5791927272727273,79.748505,8.91
2022-01-04,241,461.03,173.0,292,156.91756,0.15545077621936798,0.53739041095890410959,58.750263,167.09
2022-01-04,257,301.86,147.0,163,1137.1749,0.5641517639160156,6.9765030674846626,326.13443,248.68
2022-01-04,271,351.77,190.5,60,210.29501,0.6105676889419556,3.5049166666666667,222.38739,-5.44
2022-01-04,277,358.98,170.0,742,2657.8286,0.18836460262537003,3.5819811320754717,1444.828,83.95
2022-01-04,288,545.33,183.0,21,35.713295,0.2817097008228302,1.7006333333333333,432.46167,-91.74
2022-01-04,292,180.78,170.0,9,13.489875,0.37453463673591614,1.4988777777777778,5.3965673,149.97
2022-01-04,298,206.80,223.0,5,3.7434773,0.8735426068305969,0.74869600000000000000,6.6907234,-44.05
2022-01-04,303,777.76,131.0,315,577.0406,0.39892205595970154,1.8318761904761905,519.3235,11.11
2022-01-04,305,331.77,187.0,351,2110.6748,0.9951006174087524,6.0133048433048433,3500.7458,-39.71
2022-01-04,308,394.37,147.5,418,1230.1327,0.45272059738636017,2.9428947368421053,1311.8959,-6.23
2022-01-04,309,815.41,151.0,49,153.40573,0.4610794186592102,3.1307346938775510,63.08786,143.16
2022-01-04,310,151.94,120.5,16,139.97836,0.36535704135894775,8.7486250000000000,156.26537,-10.42
2022-01-04,317,205.30,163.0,33,33.300995,0.1673351228237152,1.00912121212121212121,68.96961,-51.72
2022-01-04,320,222.69,161.0,119,143.4507,0.2179819792509079,1.2054705882352941,506.8409,-71.70
