"date1","ticker_id","our_volume_sum","volume_growth_pct"
2021-12-19,2,3686.4836,
2021-12-20,2,7186.5933,94.94
2021-12-21,2,4631.7676,-35.55
2021-12-22,2,6191.3066,33.67
2021-12-23,2,25311.8,308.83
2021-12-24,2,3568.1223,-85.90
2021-12-25,2,3044.5361,-14.67
2021-12-26,2,2140.1514,-29.71
2021-12-27,2,6176.785,188.61
2021-12-28,2,5749.221,-6.92
2021-12-29,2,8456.72,47.09
2021-12-30,2,4198.7993,-50.35
2021-12-31,2,5910.22,40.76
2022-01-01,2,11975.3,102.62
2022-01-02,2,7635.3657,-36.24
2022-01-03,2,4914.342,-35.64
2022-01-04,2,6066.711,23.45
