"ticker_id","our_volume_sum","diff"
1,120675.02,5.094327518526046
2,116844.29,8.252788550917877
3,56108.543,8.66002305723738
72,38568.734,4.40166224231907
270,20155.088,4.193037238485476
15,19474.46,2.8558220698920915
69,15044.481,4.2609814376579305
213,11749.98,4.133968987783304
9,11440.998,1.250403472296883
14,10821.206,1.4279395397737993
16,7138.343,1.9915342141473742
11,6595.9194,0.606262632119311
278,6031.4453,4.125469168099834
19,5561.754,3.4862399869876604
71,4744.166,2.2354458732880413
287,4258.679,7.561129756257648
112,3701.6719,4.617016950603942
13,3311.8848,1.239713102039669
7,3256.6926,5.776398413183559
127,2991.3167,2.9149386730630784
